"book_title","paper_id","dc_type","authors","year","source","keyword"
"Integrated Leak Detection in Gas Pipelines Using OLGA Simulator and Artificial Neural Networks","SPE-177459-MS","conference-paper","Afebu, K. O., the University of Salford, Manchester, United Kingdom | Abbas, A. J., the University of Salford, Manchester, United Kingdom | Nasr, G. G., the University of Salford, Manchester, United Kingdom | Kadir, A., the University of Salford, Manchester, United Kingdom",2015,"SPE","'artificial+intelligence'"
"Application of Experimental Design for Improved Reservoir-Characterisation by Pressure-Transient Analysis","SPE-167566-MS","conference-paper","Uvieghara, Tega, Shell Nigeria Exploration & Production Company | Lawal, Kazeem A., Shell Nigeria Exploration & Production Company | Effiom, Oghogho, Shell Nigeria Exploration & Production Company",2013,"SPE","'artificial+intelligence'"
"A System of Key Performance Indicators in Intelligent Fields","SPE-166019-MS","conference-paper","Temizel, Cenk, Halliburton | Dursun, Serkan, Halliburton | Purwar, Suryansh, Halliburton | Hancioglu, Baris, Rice University",2013,"SPE","'artificial+intelligence'"
"Application of Flat DMT And ANN to Korean Soft Clay Deposits For Reliable Estimation of Undrained Shear Strength","ISOPE-06-16-1-073","journal-paper","Byeon, Wi Yong, Department of Civil &amp: Environmental Engineering, Korea Advanced Institute of Science and Technology Daejeon, Korea | Lee, Seung Rae, Department of Civil &amp: Environmental Engineering, Korea Advanced Institute of Science and Technology Daejeon, Korea | Kim, Y.S., Division of Ocean System, Yosu Nation University, Yeosu, Korea",2006,"ISOPE","'artificial+intelligence'"
"Advanced Analytics for Data-Driven Decision Making in Electrical Submersible Pump Operations Management","SPE-189119-MS","conference-paper","Adesanwo, Moradeyo, Baker Hughes Incorporated, USA | Bello, Oladele, Baker Hughes Incorporated, USA | Olorode, Olumide, Baker Hughes Incorporated, USA | Eremiokhale, Obehi, Oriental Energy Resources Limited | Sanusi, Sherif, Oriental Energy Resources Limited | Blankson, Eyituoyo, Oriental Energy Resources Limited",2017,"SPE","'artificial+intelligence'"
"Determining Stress Regime And Q Factor From Sonic Data","SPWLA-2009-23344","conference-paper","Pistre, Vivian, Schlumberger | Yan, Gong Rui, Schlumberger | Sinha, Bikash, Schlumberger | Prioul, Romain, Schlumberger | Vidal-Gilbert, Sandrine, Cooperative Research Centre for Greenhouse Gas Technologies",2009,"SPWLA","'artificial+intelligence'"
"Ichnofacies Recognition In Turbidites/hemiturbidites Using Enhanced Fms Images: Examples From Odp Leg 129","SPWLA-1995-v36n4a3","journal-paper","Salimullah, A.R.M., University Of Southampton, Geology Department | Stow, D.A.V., University Of Southampton, Geology Department",1995,"SPWLA","'artificial+intelligence'"
"A Novel Terminal Sliding Mode Control for the Navigation of An Under-actuated UUV","ISOPE-I-16-529","conference-paper","Liu, Gang, Huazhong University of Science and Technology | Xu, Guohua, Huazhong University of Science and Technology | Chen, Ying, Huazhong University of Science and Technology | Zhang, Wei, Wuhan Second Ship Design and Research Institute | Wang, Guanxue, Huazhong University of Science and Technology | Li, Fengyuan, Huazhong University of Science and Technology",2016,"ISOPE","'artificial+intelligence'"
"Rock Slopes From Mechanics to Decision Making","ISRM-EUROCK-2010-001","conference-paper","Einstein, H. H., Massachusetts Institute of Technology | Sousa, R. L., Massachusetts Institute of Technology | Karam, K., Massachusetts Institute of Technology | Manzella, I., Université de Genève | Kveldsvik, V., Norwegian Geotechnical Institute",2010,"ISRM","'artificial+intelligence'"
"Mining Data in a Longwall Coal Mine: An Integration of Rock Mechanics & Data Mining to Predict Intersection Stability","ISRM-13CONGRESS-2015-370","conference-paper","La Pointe, P. R., Golder Associates Inc. | Clark, J., Golder Associates Inc.",2015,"ISRM","'artificial+intelligence'"
"Methodology for Quality Map Generation to Assist with the Selection and Refinement of Production Strategies","SPE-101940-STU","conference-paper","Filho, J.S. de A. Cavalcante, UNICAMP",2005,"SPE","'artificial+intelligence'"
"Industry/Research Collaboration Advances Oil and Gas Technologies","SPE-0913-0088-JPT","journal-paper","Stepankiw, Mika, JPT Staff Writer",2013,"SPE","'artificial+intelligence'"
"The Use of Flow Units as a Tool for Reservoir Description: A Case Study","SPE-26919-PA","journal-paper","Ti, Guangming, Baker Hughes INTEQ | Ogbe, D.O., U. of Alaska Fairbanks | Munly, Walt, U. of Alaska Fairbanks | Hatzignatiou, D.G., U. of Alaska Fairbanks",1995,"SPE","'artificial+intelligence'"
"An Integrated Geomechanics-Reservoir Simulation Workflow for Completion Design Optimization","URTEC-2902561-MS","conference-paper","Yeh, Tzu-hao, Shell International Exploration and Production | Cakici, Deniz, Shell Exploration and Production Company | Jennings, James, Shell International Exploration and Production | Will, Johannes, Dynardo Gmbh | Guerra, Jose Chavarria, Shell Exploration and Production Company | Durand, Melanie, Shell Exploration and Production Company | Williams, Britt L., Shell Exploration and Production Company | Chen, Tianhong, Shell Exploration and Production Company",2018,"URTEC","'artificial+intelligence'"
"Localization For Automated Inspection Of Curved Surfaces","ISOPE-91-01-3-228","journal-paper","Bardis, Leonidas, Department of Naval Architecture and Marine Engineering, National Technical University of Athens | Jinkerson, Richard A., U.S. Navy, Supervisor of Shipbuilding, Conversion and Repair | Patrikalakis, Nicholas M., Department of Ocean Engineering, Design Laboratory, Massachusetts Institute of Technology Cambridge",1991,"ISOPE","'artificial+intelligence'"
"Unconventional Resources Technology Conference Highlights Shale as an International Business","SPE-0917-0046-JPT","journal-paper","Rassenfoss, Stephen, JPT Emerging Technology Senior Editor | Whitfield, Stephen, JPT Senior Staff Writer | Jacobs, Trent, JPT Digital Editor",2017,"SPE","'artificial+intelligence'"
"ROLE OF R&D AS DRIVING FORCE FOR FUTURE E&P","WPC-32019","conference-paper","Paul, Donald L., ChevronTexaco | Al-Kaabi, Abdulaziz U., King Fahd University of Petroleum & Minerals",2002,"WPC","'artificial+intelligence'"
"Lessons Learned in Drilling Fluids Projects during MPD and MCD Operations in Brazil's Offshore Wells","SPE-185277-MS","conference-paper","Teixeira, G. T., Petrobras | Fabri, F., Petrobras | de Almeida, L. S., Petrobras | da Silva, P. H. P., Petrobras | Vadinal, R. B., Petrobras",2017,"SPE","'artificial+intelligence'"
"Safety Management Systems: Comparing Content & Impact","ASSE-14-05-44","journal-paper","Haight, Joel M., University of Pittsburgh | Yorio, Patrick, NIOSH | Rost, Kristen A., NIOSH | Willmer, Dana R., NIOSH",2014,"ASSE","'artificial+intelligence'"
"Well Spacing Optimization in Eagle Ford Shale: An Operator's Experience","URTEC-2695433-MS","conference-paper","Rafiee, Mehdi, Statoil | Grover, Tarun, Statoil",2017,"URTEC","'artificial+intelligence'"
"Short-Term Prediction of an Artificial Neural Network In an Oscillating Water Column","ISOPE-11-21-4-248","journal-paper","Sheng, Wanan, Hydraulics and Maritime Research Centre, University College Cork | Lewis, Anthony, Hydraulics and Maritime Research Centre, University College Cork",2011,"ISOPE","'artificial+intelligence'"
"Localization For Automated Inspection of Curved Surfaces","ISOPE-I-91-066","conference-paper","Bardis, Leonidas, National Technical University of Athens | Jinkerson, Richard A., U.S. Navy, Supervisor of ShiI1building, Conversion & Repair | Patrikalakis, Nicholas M., Dept. of Ocean Engrg., Massachusetts llist. of Tecbnology",1991,"ISOPE","'artificial+intelligence'"
"A Roadmap for Adopting a Digital Lifecycle Approach to Offshore Oil and Gas Production","OTC-28669-MS","conference-paper","Grange, Elgonda La, Director of Digital Solutions at Dresser-Rand, a Siemens Business",2018,"OTC","'artificial+intelligence'"
"Collision Risk Analysis of Chittagong Port in Bangladesh by Using Collision Frequency Calculation Models with Modified BBN Model","ISOPE-I-15-220","conference-paper","Khaled, Mohammad Ehsan, Yokohama National University | Kawamura, Yasumi, Yokohama National University",2015,"ISOPE","'artificial+intelligence'"
"Use of Knowledge Based Systems For Rational Reliability Analysis Based, Inspection And Maintenance Planning For Offshore Structures","ISOPE-I-94-333","conference-paper","Tang, M.X., University College London | Dharmavasan, S., University College London | Peers, S.M.C., University College London",1994,"ISOPE","'artificial+intelligence'"
"Novel Approach to EUR estimation in Coal Seam Gas Wells","SPE-167071-MS","conference-paper","Sharma, Himanshu, Arrow Energy Pty Ltd | Mazumder, Saikat, Arrow Energy Pty Ltd | Gilbert, Tonna, Arrow Energy Pty Ltd | Tovar, Miguel, Arrow Energy Pty Ltd | Philpot, Jared Anthony, Arrow Energy Ltd",2013,"SPE","'artificial+intelligence'"
"Relationships Between V-Shale, Petrographic Character and Petrophysical Data from the Jurassic Reservoir Sandstones in the Southern Vulcan Sub-Basin","SPWLA-2003-v44n1a2","journal-paper","Topham, Brett D., Halliburton Energy Services | Liu, Keyu, CSIRO Petroleum | Eadington, Peter J., CSIRO Petroleum",2003,"SPWLA","'artificial+intelligence'"
"Generating Synthetic Well Logs by Artificial Neural Networks (ANN) Using MISO-ARMAX Model in Cupiagua Field.","SPE-169388-MS","conference-paper","Alzate, Guillermo Arturo, Universidad Nacional De Colombia | Arbelaez-Londono, Alejandra, Universidad Nacional De Colombia | Naranjo Agudelo, Abel de Jesus, Universidad Nacional De Colombia | Zabala Romero, Richard Disney, Ecopetrol | Rosero Bolanos, Mario Alejandro, Universidad Nacional De Colombia | Rodriguez Escalante, Diego Leonardo, Universidad Nacional De Colombia | Gomez Quintero, S., Universidad Nacional De Colombia | Beni­tez Pelaez, C. A., Universidad Nacional De Colombia",2014,"SPE","'artificial+intelligence'"
"APPLYING NEURAL NETWORK IN HYDROTREATING PROCESS","WPC-32202","conference-paper","Silva, M., Petróleo Brasileiro S.A., Brazil | de Oliveira, V., Petróleo Brasileiro S.A., Brazil | Aires, S., Petróleo Brasileiro S.A., Brazil",2002,"WPC","'artificial+intelligence'"
"New Analytical Model for Predicting the Unstable Zone Around the Borehole","SPE-169899-PA","journal-paper","Heidarian, Mohamad, Shahid Bahonar University of Kerman | Jalalifar, Hossein, Shahid Bahonar University of Kerman | Schaffie, Mahin, Shahid Bahonar University of Kerman | Jafari, Saeed, Shahid Bahonar University of Kerman",2014,"SPE","'artificial+intelligence'"
"New System for Advanced Well Test Analysis","SPE-23613-MS","conference-paper","Da Prat, G., Halliburton Reservoir Services | Pacheco, E, Halliburton Reservoir Services | Sierra, L., Halliburton Reservoir Services",1992,"SPE","'artificial+intelligence'"
"New Method for Rock Classification in Carbonate Formations Using Well-Log-Based Rock Fabric Quantification","SPWLA-2017-SS","conference-paper","Purba, Sonia Arumdati, The University of Texas at Austin | Garcia, Artur Posenato, The University of Texas at Austin | Heidari, Zoya, The University of Texas at Austin",2017,"SPWLA","'artificial+intelligence'"
"A New Methodology For Minimizing Investment In The Development Of Offshore Wells","SPE-29244-MS","general","Idrobo H., Eduardo A., ECOPETROL-ICP | Garcia-Diaz, Juan C., ECOPETROL-ICP",1999,"SPE","'artificial+intelligence'"
"Modeling Wettability Alteration in Naturally Fractured Reservoirs","SPE-100081-MS","conference-paper","Delshad, Mojdeh, U. of Texas Austin | Najafabadi, Nariman Fathi, | Anderson, Glen Allen, | Pope, Gary Arnold, U. of Texas Austin | Sepehrnoori, Kamy, U. of Texas Austin",2006,"SPE","'artificial+intelligence'"
"Big Data Analytics for Predictive Maintenance Modeling: Challenges and Opportunities","OTC-26275-MS","conference-paper","Santos, I. H. F., Petrobras | Machado, M. M., Petrobras | Russo, E. E., Petrobras | Manguinho, D. M., Petrobras | Almeida, V. T., Petrobras | Wo, R. C., Petrobras | Bahia, M., Petrobras | Constantino, D. J. S., Petrobras",2015,"OTC","'artificial+intelligence'"
"Enhancing Collaboration Between Engineering and Operations-A Case Study of Alaska Work Processes","SPE-95813-MS","conference-paper","Anders, Joseph L., BP Exploration Alaska Inc | Cooper, Katrina Nadine, BP Exploration Alaska Inc | Dube, Anna Therese, BP Exploration Alaska Inc | Green, Paul,",2005,"SPE","'artificial+intelligence'"
"Map Based Navigation For Autonomous Underwater Vehicles","ISOPE-96-06-1-009","journal-paper","Tuohy, S.T., Department of Ocean Engineering, MIT | Patrikalakis, N.M., Department of Ocean Engineering, MIT | Leonard, J.J., Sea Grant College Program, MIT | Bellingham, J.G., Sea Grant College Program, MIT | Chryssostomidis, C., Department of Ocean Engineering, and MIT Sea Grant College Program, MIT, Cambridge, USA",1996,"ISOPE","'artificial+intelligence'"
"Improved Discrimination of Electrochemical Noise Signals Using Wavelet Analysis","NACE-01050394","journal-paper","Joseph, B., | Dai, X.D., | Motard, R.L., | Silverman, D.C.,",2001,"NACE","'artificial+intelligence'"
"Real-Time Downhole Monitoring of Electrical Submersible Pumps Rated to 250 degree C Using Fiber Optic Sensors: Case Study and Data Value in the Leismer SAGD Project","SPE-153984-MS","conference-paper","Medina, Maximiliano, Statoil Canada Ltd | Torres, Carlos E., Statoil Canada | Sanchez, Julio, Statoil Canada Ltd | Boida, Lindsey, Statoil Canada Ltd. | Leon, Alfredo Javier, Baker Hughes | Jones, Jason Allen, Baker Hughes Inc. | Yicon, Carlos, Baker Hughes Inc.",2012,"SPE","'artificial+intelligence'"
"The Application Of The Mathematics Of Fuzzy Logic To Petrophysics","SPWLA-1997-S","conference-paper","Cuddy, Steve, BP Exploration",1997,"SPWLA","'artificial+intelligence'"
"Tank Coating Damage Assessment Using an Artificial Neural Network Model","NACE-2013-2035","conference-paper","Friedersdorf, Fritz J., Luna Innovations Incorporated | Ridder, Kathryn B., Luna Innovations Incorporated | Andrews, Conrad, Luna Innovations Incorporated",2013,"NACE","'artificial+intelligence'"
"New Approaches for Robust Nonlinear Parameter Estimation in Automated Well Test Analysis Using the Least Absolute Value Criterion","SPE-26964-PA","journal-paper","Rosa, Adalberto J., Petrobras | Horne, Roland N., Stanford University",1996,"SPE","'artificial+intelligence'"
"Research-to-Practice In a Safety Context","ASSE-10-A5","conference-paper","Haight, Joel M., U.S. Dept. of Health and Human Services; Centers for Disease Control and Prevention; National Institute of Occupational Health and Safety; Office of Mine Safety and Health Research",2010,"ASSE","'artificial+intelligence'"
"Ontological Modeling and Process Simulation of LNG FPSO Liquefaction Cycle Based on DEVS Formalism","ISOPE-I-13-118","conference-paper","Ha, Sol, Seoul National University | Ku, Namkug, Seoul National University | Lee, Kyu-Yeul, Seoul National University | Roh, Myung-Il, University of Ulsan",2013,"ISOPE","'artificial+intelligence'"
"A new prediction method for geo-disaster based on double block mechanics","ISRM-ICSR-2016-092","conference-paper","He, Manchao, China University of Mining and Technology, Beijing | Tao, Zhigang, China University of Mining and Technology, Beijing | Gong, Weili, China University of Mining and Technology, Beijing",2016,"ISRM","'artificial+intelligence'"
"Health and Safety Management Systems – A Comparative Analysis of Content and Impact","ASSE-13-539","conference-paper","Haight, Joel M., Independent Researchers | Yorio, Patrick, Independent Researchers | Willmer, Dana R., Independent Researchers",2013,"ASSE","'artificial+intelligence'"
"Determination of Production Operation Methods in Naturally Fractured Reservoirs","PETSOC-02-12-03","journal-paper","Yang, D., Petroleum Technology Research Centre (PTRC), University of Regina | Gu, Y., Petroleum Technology Research Centre (PTRC), University of Regina | Zhang, Q., Institute of Petroleum Engineering, University of Petroleum, China.",2002,"PETSOC","'artificial+intelligence'"
"Incorporating PLT-Distributed Dynamic Permeability - into Reservoir Simulation Models - Improves and Accelerates the History Matching Process","SPE-145416-MS","conference-paper","Abdel-ghani, Rida, Saudi Aramco | Krinis, Dimitris, Saudi Aramco | Nieto camargo, Jorge, Saudi Aramco",2011,"SPE","'artificial+intelligence'"
"The UK Advanced Robotics Programme","SUT-AUTOE-v23-137","conference-paper","Egginton, R.,",1989,"SUT","'artificial+intelligence'"
"Using Computer Modeling To Provide Missing Information For Interpreting Resistivity Logs","SPWLA-1988-H","conference-paper","Anderson, Barbara I., Schlumberger-Doll Research Center | Barber, Thomas D., Schlumberger Well Services Inc.",1988,"SPWLA","'artificial+intelligence'"
"Benefit Evaluation of Keeping an Integrated Model During Real-Time ESP Operations","SPE-163704-MS","conference-paper","Denney, Stanley Thomas, Baker Hughes Inc | Wolfe, Bryson Daniel, Baker Hughes Inc | Zhu, David, Baker Hughes, Inc.",2013,"SPE","'artificial+intelligence'"
"Production Data Analysis: Unraveling Reservoir Quality and Completion Quality","SPE-147535-MS","conference-paper","Jochen, Valerie Ann, Schlumberger | Malpani, Raj, Schlumberger | Moncada, Katharine, Schlumberger | Indriati, Shirley, Schlumberger | Altman, Raphael Mark, Schlumberger | Luo, Fang, Schlumberger | Xu, Jian, Schlumberger",2011,"SPE","'artificial+intelligence'"
"Application Of An Interactive Statistical Classification System To The Analysis Of High Resolution Dipmeter Curves","SPWLA-1987-O","conference-paper","Keskes, N., Elf Aquitaine | Le Tendre, L., Elf Aquitaine | Schein, F., Elf Aquitaine | Benamou, N., INRIA, Roquencourt | Lechevallier, Y., INRIA, Roquencourt | Vinet, L., INRIA, Roquencourt",1987,"SPWLA","'artificial+intelligence'"
"Study on the Volumetric Behavior of Base Oils, Brines, and Drilling Fluids Under Extreme Temperatures and Pressures","SPE-160029-PA","journal-paper","Zamora, Mario, M-I SWACO | Roy, Sanjit, M-I SWACO | Slater, Kenneth S., M-I SWACO | Troncoso, John C., M-I SWACO",2013,"SPE","'artificial+intelligence'"
"A Practical Approach to the Application of an Expert System to Gas Pipeline Operation And Data Integrity","PSIG-9906","conference-paper","Johnson, Anders T., Tennessee Gas Pipeline",1999,"PSIG","'artificial+intelligence'"
"A Comparison of Beam and Submersible Pumps in Small Cased Wells","SPE-21692-MS","conference-paper","Butlin, D.M., Lufkin Industries Inc.",1991,"SPE","'artificial+intelligence'"
"Effects of Aquifer Parameters on Long-Term Storage of Carbon Dioxide in Saline Aquifers","CMTC-151485-MS","conference-paper","Torn, Andrii Erich, U. of Regina | Torabi, Farshid, U. of Regina | Asghari, Koorosh, Husky Energy Inc. | Mohammadpoor, Mehdi, University of Regina",2012,"CMTC","'artificial+intelligence'"
"An Integrated Pipe Network Model for Simulation of Highly Fractured Reservoirs","SPE-71616-MS","conference-paper","Zhan, Lang, University of Southern California | Ershaghi, Iraj, University of Southern California",2001,"SPE","'artificial+intelligence'"
"Increasing Efficiency, Safer Operations Key Themes at OTC","SPE-0716-0040-JPT","journal-paper","Parshall, Joel, JPT Features Editor | Jacobs, Trent, JPT Senior Technology Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor",2016,"SPE","'artificial+intelligence'"
"A Generalized Continuous Carbon Dioxide Injection Design and Screening Tool for Naturally Fractured Reservoirs of Varying Oil Compositions","SPE-190371-MS","conference-paper","Hamam, Hassan, Saudi Aramco | Ertekin, Turgay, Pennsylvania State University",2018,"SPE","'artificial+intelligence'"
"Disaster Prevention Information System Based On Wireless/Mobile Communication Networks","ISOPE-I-07-417","conference-paper","Wu, Che-I, Institute of Disaster Prevention on Hillslopes and Water Resources Engineering | Kung, Hsu-Yang, 3Department of Civil Engineering | Kuo, Li-Chia, 3Department of Civil Engineering | Chen, Chi-Hua, 3Department of Civil Engineering | Tasi, Kuang-Jung, National Pingtung University of Science and Technology",2007,"ISOPE","'artificial+intelligence'"
"Resident Autonomous Underwater Vehicle Systems – A Review of Drivers, Applications, and Integration Options for the Subsea Oil and Gas Market","OMC-2013-088","conference-paper","Furuholmen, M., Aker Solutions ASA | Hanssen, A., Aker Solutions ASA | Carter, R., Aker Solutions ASA | Hatlen, K., Aker Solutions ASA | Siesjo, J., Saab Seaeye Ltd.",2013,"OMC","'artificial+intelligence'"
"Effect of Pore Fluid Type on Perforation Damage and Flow Characteristics","SPE-67290-MS","conference-paper","Karacan, C. Ozgen, The Pennsylvania State University | Grader, Abraham S., The Pennsylvania State University | Halleck, Phillip M., The Pennsylvania State University",2001,"SPE","'artificial+intelligence'"
"Optimum Grillage Structure Design Under a Worst Point Load Using Real-coded Micro-Genetic Algorithm","ISOPE-I-05-463","conference-paper","Kim, Y., Department of Marine Systems Engineering, Kyushu University | Gotoh, K., Department of Marine Systems Engineering, Kyushu University | Toyosada, M., Department of Marine Systems Engineering, Kyushu University | Kim, K.S., Department of Naval Architecture and Ocean Engineering, Inha University",2005,"ISOPE","'artificial+intelligence'"
"New Shared Organization-Learned Project Management System provides a Knowledge Hub for Integrated Reservoir Optimization","SPE-77226-MS","conference-paper","Drnec, M.L., Schlumberger | Balci, B., Schlumberger | Etkind, J., Schlumberger",2002,"SPE","'artificial+intelligence'"
"Methodology for Field Development Optimization with Water Injection","SPE-82021-MS","conference-paper","Schiozer, Denis J., Unicamp | Mezzomo, Cristina C., Petrobras S.A/Unicamp",2003,"SPE","'artificial+intelligence'"
"Machine Learning and Natural Language Processing for Automated Analysis of Drilling and Completion Data","SPE-192280-MS","conference-paper","Castiñeira, David, Quantum Reservoir Impact | Toronyi, Robert, Quantum Reservoir Impact | Saleri, Nansen, Quantum Reservoir Impact",2018,"SPE","'artificial+intelligence'"
"Optimization of Mooring Line Axial Stiffness Characteristics for Offshore Renewable Energy Applications","ISOPE-I-18-172","conference-paper","Pillai, Ajit C., University of Exeter | Thies, Philipp R., University of Exeter | Johanning, Lars, University of Exeter",2018,"ISOPE","'artificial+intelligence'"
"Optimizing Pile Group Design Using a Real Genetic Approach","ISOPE-I-11-056","conference-paper","Hwang, Jin Hung, Department of Civil Engineering, National Central University | Lyu, Yu Da, Department of Civil Engineering, National Central University | Chung, Ming Chien, Department of Civil Engineering, National Central University",2011,"ISOPE","'artificial+intelligence'"
"Engineering Principles For Safer Design","ASSE-08-518","conference-paper","MacCollum, David V., Hazard Information Foundation, Inc. | Davis, Rowena, Hazard Information Foundation, Inc.",2008,"ASSE","'artificial+intelligence'"
"Sensor Data Fusion In Marine Robotics","ISOPE-I-97-169","conference-paper","Leonard, John J., Massachusetts Institute of Technology | Smith, Christopher M., Massachusetts Institute of Technology",1997,"ISOPE","'artificial+intelligence'"
"Formation Density Prediction using Pulsed Neutron Capture Tools","SPWLA-2005-QQ","conference-paper","Quirein, John, Halliburton | Smith, Harry Jr., Halliburton | Chen, Dingding, Halliburton | Perkins, Tegwyn, Halliburton | Reed, Skip, Halliburton",2005,"SPWLA","'artificial+intelligence'"
"Design of Fast Ships For Minimal Motions","ISOPE-I-97-497","conference-paper","Day, Alexander H., Austrafian Maritime Engineering Cooperative Research Centre | Doctors, lawrence J., Austrafian Maritime Engineering Cooperative Research Centre",1997,"ISOPE","'artificial+intelligence'"
"Artificial Neural Network Application In Short-Term Prediction In an Oscillating Water Column","ISOPE-I-10-276","conference-paper","Sheng, Wanan, Hydraulics and Maritime Research Centre, University College Cork | Lewis, Tony, Hydraulics and Maritime Research Centre, University College Cork",2010,"ISOPE","'artificial+intelligence'"
"A Novel High-Definition Inversion of Deep Directional Electromagnetic Measurements While-Drilling Enhances Layered Reservoir Mapping","SPWLA-2018-WWW","conference-paper","Xu, Yankai, Schlumberger | Omeragic, Dzevat, Schlumberger | Thiel, Michael, Schlumberger | Dua, Rajan, Schlumberger | Mirto, Ettore, Schlumberger | Xie, Hui, Schlumberger | Denichou, Jean-Michel, Schlumberger | Chinellato, Filippo, Schlumberger",2018,"SPWLA","'artificial+intelligence'"
"Embedded Sonar & Video Processing for AUV Applications","OTC-12001-MS","conference-paper","Lane, D.M., Ocean Systems Laboratory, Heriot-Watt University, Edinburgh | Trucco, E., Ocean Systems Laboratory, Heriot-Watt University, Edinburgh",2000,"OTC","'artificial+intelligence'"
"Assessment of Deliverability of a Natural-Gas-Gathering and -Production System: Development of an Integrated Reservoir/Surface Model","SPE-157713-PA","journal-paper","Alexis, Dennis A., Pennsylvania State University | Ayala, Luis, Pennsylvania State University",2012,"SPE","'artificial+intelligence'"
"A Combined Bottom-hole Pressure Calculation Procedure Using Multiphase Correlations and Artificial Neural Network Models","SPE-170683-MS","conference-paper","Li, Xiaopeng, Colorado School of Mines | Miskimins, Jennifer, Colorado School of Mines | Hoffman, B Todd, Colorado School of Mines",2014,"SPE","'artificial+intelligence'"
"Developing the Ground Index (GI) For Rock Collapse Assessment in Tunneling","ARMA-2016-575","conference-paper","Adoko, A. C., Botswana International University of Science and Technology | Wang, H., Institute of Rock and Soil Mechanics | Jiao, Y-Y, Institute of Rock and Soil Mechanics | Seitshiro, I. T., Botswana International University of Science and Technology",2016,"ARMA","'artificial+intelligence'"
"Approaching the Superior Management of Explosion Protection Equipment in Mature Field's Hazardous Area","OTC-28344-MS","conference-paper","Kasempong, S., PTT Exploration and Production PCL | Kanokwareerat, N., PTT Exploration and Production PCL | Phianloetworakun, P., PTT Exploration and Production PCL | Sawattanakit, N., PTT Exploration and Production PCL | Udomsri, J., PTT Exploration and Production PCL",2018,"OTC","'artificial+intelligence'"
"An experimental study of two-phase flow in horizontal and inclined annuli","BHR-2017-087","conference-paper","Nossen, J., Institute for Energy Technology (IFE), Norway | Liu, L., Institute for Energy Technology (IFE), Norway | Skjæraasen, O., Institute for Energy Technology (IFE), Norway | Tutkun, M., Institute for Energy Technology (IFE), Norway | Amundsen, J. E., Institute for Energy Technology (IFE), Norway | Sleipnæs, H. G., Institute for Energy Technology (IFE), Norway | Popovici, N., Institute for Energy Technology (IFE), Norway | Hald, K., Institute for Energy Technology (IFE), Norway",2017,"BHR","'artificial+intelligence'"
"The Keywords For Blowout Preventers Are Trust But Verify","SPE-0812-0040-JPT","journal-paper","Rassenfoss, Stephen, JPT Emerging Technology Editor",2012,"SPE","'artificial+intelligence'"
"Some Applications Of Methods Used In Electrofacies Identification","SPWLA-1994-v35n1a1","journal-paper","Bucheb, Jose Alberto, Petrobras | Evans, Hilton B., Applied Petrophysics",1994,"SPWLA","'artificial+intelligence'"
"A New Early Warning Model with Vector Machine for Abnormal Production Prediction","SPE-172307-MS","conference-paper","Li, JunJian, China University of Petroleum | Jichen, Zhao, Sinopec International Petroleum Exploration and Production Corporation | Hanqiao, Jiang, China University of Petroleum | Wenchao, Fang, China University of Petroleum | Hongxia, Liu, China University of Petroleum | Wu, Xiao, Sinopec",2014,"SPE","'artificial+intelligence'"
"Analyzing the Impact of Fracture Complexity on Well Performance and Wettability Alteration in Eagle Ford Shale","URTEC-2899349-MS","conference-paper","Li, Jiawei, Texas A&M University | Yu, Wei, Texas A&M University | Wu, Kan, Texas A&M University",2018,"URTEC","'artificial+intelligence'"
"Analysis of Capillary Pressure and Relative Permeability Effects on the Productivity of Naturally Fractured Gas-Condensate Reservoirs","SPE-136943-MS","conference-paper","Al Ghamdi, Bander N., Saudi Aramco Oil Company | Ayala, Luis F., Pennsylvania State University",2010,"SPE","'artificial+intelligence'"
"A Comprehensive Shale Gas Exploitation Sequence for Pakistan and Other Emerging Shale Plays","SPE-163123-MS","conference-paper","Haider, Batool A., Weatherford | Aizad, Tanweer, Weatherford | Ayaz, Syeda Areeba, University of Queensland | Shoukry, Ahmed, Weatherford",2012,"SPE","'artificial+intelligence'"
"The Case for Requirement Management: How Industrial Design Requirements are Specified and Executed in the Oil Subsea Production Systems SPS vs. Shipbuilding Industries","SPE-188583-MS","conference-paper","Piciaccia, Luca A., NTNU VEAS",2017,"SPE","'artificial+intelligence'"
"Well Construction Automation - Preparing for the Big Jump","SPE-163146-MS","general","de Wardt, John, | Chapman, Clinton D., | Behounek, Michael,",2012,"SPE","'artificial+intelligence'"
"A Hybrid Model for Predicting the Likelihood of Differential Sticking in Offshore Wells","OTC-24462-MS","conference-paper","Sampaio, Jorge H B, BG Group | Lourenco, Affonso, Baker Hughes",2013,"OTC","'artificial+intelligence'"
"Fifty Years of the ISRM and Associated Progress in Rock Mechanics","ISRM-12CONGRESS-2011-003","conference-paper","Brown, E.T., Golder Associates Pty Ltd.",2011,"ISRM","'artificial+intelligence'"
"A New Invasion Interpretation Chart For The Induction-sfl-r, Combination","SPWLA-1991-v32n3a12","journal-paper","Barber, T.D., Schlumberger",1991,"SPWLA","'artificial+intelligence'"
