"book_title","paper_id","dc_type","authors","year","source","keyword"
"Modeling Wettability Alteration in Naturally Fractured Reservoirs","SPE-100081-MS","conference-paper","Delshad, Mojdeh, U. of Texas Austin | Najafabadi, Nariman Fathi, | Anderson, Glen Allen, | Pope, Gary Arnold, U. of Texas Austin | Sepehrnoori, Kamy, U. of Texas Austin",2006,"SPE","'intelligence'"
"Design Aspects of Electrochemical Noise Measurements for Uncoated Metals: Electrode Size and Sampling Rate","NACE-97040273","journal-paper","Pistorius, P.C.,",1997,"NACE","'intelligence'"
"Application of Computers to the Interpretation of Well Logs","SPE-1638-G-PA","journal-paper","Tuman, Vladimir S., U. of Illinois | Bollman, Dorothy, U. of Illinois",1961,"SPE","'intelligence'"
"Enhancing Collaboration Between Engineering and Operations-A Case Study of Alaska Work Processes","SPE-95813-MS","conference-paper","Anders, Joseph L., BP Exploration Alaska Inc | Cooper, Katrina Nadine, BP Exploration Alaska Inc | Dube, Anna Therese, BP Exploration Alaska Inc | Green, Paul,",2005,"SPE","'intelligence'"
"Sustainability Risks in the Supply Chain - The Nigerian Content Challenge","SPE-167570-MS","conference-paper","Olatoye, Deji, The Lodt Law Offices",2013,"SPE","'intelligence'"
"SPE Bestows 2013 International Awards at Annual Meeting","SPE-1013-0064-JPT","journal-paper","Beckwith, Robin, JPT Senior Staff Writer",2013,"SPE","'intelligence'"
"Improved Discrimination of Electrochemical Noise Signals Using Wavelet Analysis","NACE-01050394","journal-paper","Joseph, B., | Dai, X.D., | Motard, R.L., | Silverman, D.C.,",2001,"NACE","'intelligence'"
"Unsafe Behavior: Rethinking the Concept","ASSE-17-05-50","journal-paper","Gantt, Ron, Safety Compliance Management Inc.",2017,"ASSE","'intelligence'"
"Icebreaking Drillship for Offshore Exploratory Drilling in the Arctic","SPE-4457-PA","journal-paper","Jones, Klemme M., Pearlson Engineering Co., Inc. | Schaff, James C., Global Marine Engineering Co.",1975,"SPE","'intelligence'"
"Assessing Safety, Health and Environment in Acquisitions and Divestitures","SPE-61163-MS","conference-paper","Pickford, Kyle, Pilko & Associates, Inc. | Dibble, J.T., Texaco Worldwide E&P",2000,"SPE","'intelligence'"
"Real-Time Downhole Monitoring of Electrical Submersible Pumps Rated to 250 degree C Using Fiber Optic Sensors: Case Study and Data Value in the Leismer SAGD Project","SPE-153984-MS","conference-paper","Medina, Maximiliano, Statoil Canada Ltd | Torres, Carlos E., Statoil Canada | Sanchez, Julio, Statoil Canada Ltd | Boida, Lindsey, Statoil Canada Ltd. | Leon, Alfredo Javier, Baker Hughes | Jones, Jason Allen, Baker Hughes Inc. | Yicon, Carlos, Baker Hughes Inc.",2012,"SPE","'intelligence'"
"The Application Of The Mathematics Of Fuzzy Logic To Petrophysics","SPWLA-1997-S","conference-paper","Cuddy, Steve, BP Exploration",1997,"SPWLA","'intelligence'"
"Study of the Effects of Pressure and Temperature on the Viscosity of Drilling Foams and Frictional Pressure Losses","SPE-84175-PA","journal-paper","Loureno, Affonso M.F., U. of Tulsa | Miska, Stefan Z., U. of Tulsa | Reed, Troy D., U. of Tulsa | Pickell, Mark B., U. of Tulsa | Takach, Nicholas E., U. of Tulsa",2004,"SPE","'intelligence'"
"Tank Coating Damage Assessment Using an Artificial Neural Network Model","NACE-2013-2035","conference-paper","Friedersdorf, Fritz J., Luna Innovations Incorporated | Ridder, Kathryn B., Luna Innovations Incorporated | Andrews, Conrad, Luna Innovations Incorporated",2013,"NACE","'intelligence'"
"New Approaches for Robust Nonlinear Parameter Estimation in Automated Well Test Analysis Using the Least Absolute Value Criterion","SPE-26964-PA","journal-paper","Rosa, Adalberto J., Petrobras | Horne, Roland N., Stanford University",1996,"SPE","'intelligence'"
"The Effect of Four Geostatistical Methods on Reservoir Description and Flow Mechanism","SPE-24755-MS","conference-paper","Ghori, S.G., U. of Texas | Ouenes, Ahmed, NM Petroleum Recovery Research Center | Pope, G.A., U. of Texas | Sepehrnoori, Kamy, U. of Texas | Heller, J.P., NM Petroleum Recovery Research Center",1992,"SPE","'intelligence'"
"Research-to-Practice In a Safety Context","ASSE-10-A5","conference-paper","Haight, Joel M., U.S. Dept. of Health and Human Services; Centers for Disease Control and Prevention; National Institute of Occupational Health and Safety; Office of Mine Safety and Health Research",2010,"ASSE","'intelligence'"
"Ontological Modeling and Process Simulation of LNG FPSO Liquefaction Cycle Based on DEVS Formalism","ISOPE-I-13-118","conference-paper","Ha, Sol, Seoul National University | Ku, Namkug, Seoul National University | Lee, Kyu-Yeul, Seoul National University | Roh, Myung-Il, University of Ulsan",2013,"ISOPE","'intelligence'"
"Scientific (and Unscientific) Petroleum Supply Forecasting","OTC-16862-MS","conference-paper","Lynch, Michael C., SEER, Inc",2004,"OTC","'intelligence'"
"A new prediction method for geo-disaster based on double block mechanics","ISRM-ICSR-2016-092","conference-paper","He, Manchao, China University of Mining and Technology, Beijing | Tao, Zhigang, China University of Mining and Technology, Beijing | Gong, Weili, China University of Mining and Technology, Beijing",2016,"ISRM","'intelligence'"
"Automatic Extraction And Characterisation Of Geological Features And Textures Front Borehole Images And Core Photographs","SPWLA-1996-CCC","conference-paper","Hall, Jonathan, AGIP | Ponzi, Marco, AGIP | Gonfalini, Mauro, AGIP | Maletti, Giorgio, AGIP",1996,"SPWLA","'intelligence'"
"Limiting Corrosion Problems Related to Dust Control Agents","NACE-2013-2795","conference-paper","Holton, Stacy S., U.S. Army Engineer Research and Development Center | Morefield, Sean W., U.S. Army Engineer Research and Development Center | Malone, Philip G., U.S. Army Engineer Research and Development Center | Moser, Robert D., U.S. Army Engineer Research and Development Center | Newman, John K., U.S. Army Engineer Research and Development Center | Weiss, Charles A., U.S. Army Engineer Research and Development Center",2013,"NACE","'intelligence'"
"The Impact of Anti-Corruption Legislation on EH&S Professionals","ASSE-13-631","conference-paper","Keith, Norm, Gowling LaFleur Henderson",2013,"ASSE","'intelligence'"
"Health and Safety Management Systems – A Comparative Analysis of Content and Impact","ASSE-13-539","conference-paper","Haight, Joel M., Independent Researchers | Yorio, Patrick, Independent Researchers | Willmer, Dana R., Independent Researchers",2013,"ASSE","'intelligence'"
"Perspectives on CCS Cost and Economics","SPE-139716-MS","conference-paper","Kheshgi, Haroon S., ExxonMobil Research and Engineeing Company | Bhore, Nazeer A., ExxonMobil Corporation | Hirsch, Robert, ExxonMobil Gas & Power Marketing | Parker, Michael Edward, ExxonMobil Production Co. | Teletzke, Gary F., ExxonMobil Upstream Research | Thomann, Hans, Exxon Research & Engrg. Co.",2010,"SPE","'intelligence'"
"Human Factors Engineering HFE: A Review of Human Elements that have Contributed in the Occurrence of Major Accidents in Process Industries and Total Abu Al Bukhoosh TABK Means of Engineering Effective…","SPE-188287-MS","conference-paper","Viramuthu, Vijai Ananth, Total Abu Al Bukhoosh",2017,"SPE","'intelligence'"
"Acoustic Surveillance of Production Impairment With Real-Time Completion Monitoring","SPE-112301-MS","conference-paper","Bakulin, Andrey, Shell Intl. E&P Inc. | Sidorov, Alexander, St. Petersburg State University | Kashtan, Boris, St. Petersburg State University | Jaaskelainen, Mikko, Shell",2008,"SPE","'intelligence'"
"Well Placement Optimization Under Constraints Using Modified Cuckoo Search","SPE-172841-MS","conference-paper","Alghareeb, Zeid M., Massachusetts Institute of Technology | Walton, Sean P., Swansea University | Williams, John R., Massachusetts Institute of Technology",2014,"SPE","'intelligence'"
"Machine-Learning-Based Automatic Well-Log Depth Matching","SPWLA-2018-v59n6a10","journal-paper","Zimmermann, Timon, Swiss Federal Institute of Technology | Liang, Lin, Schlumberger | Zeroug, Smaine, Schlumberger",2018,"SPWLA","'intelligence'"
"Multiplying Project Success for Future Growth through a Dedicated Project Management Support","SPE-162076-MS","conference-paper","Von Pattay, Patrick Walter, Wintershall Holding AG | Morrison, Michael, Wintershall Holding GmbH",2012,"SPE","'intelligence'"
"Determination of Production Operation Methods in Naturally Fractured Reservoirs","PETSOC-02-12-03","journal-paper","Yang, D., Petroleum Technology Research Centre (PTRC), University of Regina | Gu, Y., Petroleum Technology Research Centre (PTRC), University of Regina | Zhang, Q., Institute of Petroleum Engineering, University of Petroleum, China.",2002,"PETSOC","'intelligence'"
"Incorporating PLT-Distributed Dynamic Permeability - into Reservoir Simulation Models - Improves and Accelerates the History Matching Process","SPE-145416-MS","conference-paper","Abdel-ghani, Rida, Saudi Aramco | Krinis, Dimitris, Saudi Aramco | Nieto camargo, Jorge, Saudi Aramco",2011,"SPE","'intelligence'"
"Using Computer Modeling To Provide Missing Information For Interpreting Resistivity Logs","SPWLA-1988-H","conference-paper","Anderson, Barbara I., Schlumberger-Doll Research Center | Barber, Thomas D., Schlumberger Well Services Inc.",1988,"SPWLA","'intelligence'"
"Benefit Evaluation of Keeping an Integrated Model During Real-Time ESP Operations","SPE-163704-MS","conference-paper","Denney, Stanley Thomas, Baker Hughes Inc | Wolfe, Bryson Daniel, Baker Hughes Inc | Zhu, David, Baker Hughes, Inc.",2013,"SPE","'intelligence'"
"Simulated On-Line Operations (SOLO) Training At Equitable Resources","PSIG-9005","conference-paper","Patterson, Mark, MindBank Inc. | Felker, Chuck, MindBank Inc.",1990,"PSIG","'intelligence'"
"Production Data Analysis: Unraveling Reservoir Quality and Completion Quality","SPE-147535-MS","conference-paper","Jochen, Valerie Ann, Schlumberger | Malpani, Raj, Schlumberger | Moncada, Katharine, Schlumberger | Indriati, Shirley, Schlumberger | Altman, Raphael Mark, Schlumberger | Luo, Fang, Schlumberger | Xu, Jian, Schlumberger",2011,"SPE","'intelligence'"
"Application Of An Interactive Statistical Classification System To The Analysis Of High Resolution Dipmeter Curves","SPWLA-1987-O","conference-paper","Keskes, N., Elf Aquitaine | Le Tendre, L., Elf Aquitaine | Schein, F., Elf Aquitaine | Benamou, N., INRIA, Roquencourt | Lechevallier, Y., INRIA, Roquencourt | Vinet, L., INRIA, Roquencourt",1987,"SPWLA","'intelligence'"
"Study on the Volumetric Behavior of Base Oils, Brines, and Drilling Fluids Under Extreme Temperatures and Pressures","SPE-160029-PA","journal-paper","Zamora, Mario, M-I SWACO | Roy, Sanjit, M-I SWACO | Slater, Kenneth S., M-I SWACO | Troncoso, John C., M-I SWACO",2013,"SPE","'intelligence'"
"A Comparison of Beam and Submersible Pumps in Small Cased Wells","SPE-21692-MS","conference-paper","Butlin, D.M., Lufkin Industries Inc.",1991,"SPE","'intelligence'"
"Making the 'People' Content of Sustainability Reports Work - The Case of the Nigerian Oil Majors","SPE-150781-MS","conference-paper","Olatoye, Deji, The Lodt Law Offices, Lagos",2011,"SPE","'intelligence'"
"Effects of Aquifer Parameters on Long-Term Storage of Carbon Dioxide in Saline Aquifers","CMTC-151485-MS","conference-paper","Torn, Andrii Erich, U. of Regina | Torabi, Farshid, U. of Regina | Asghari, Koorosh, Husky Energy Inc. | Mohammadpoor, Mehdi, University of Regina",2012,"CMTC","'intelligence'"
"An Integrated Pipe Network Model for Simulation of Highly Fractured Reservoirs","SPE-71616-MS","conference-paper","Zhan, Lang, University of Southern California | Ershaghi, Iraj, University of Southern California",2001,"SPE","'intelligence'"
"Increasing Efficiency, Safer Operations Key Themes at OTC","SPE-0716-0040-JPT","journal-paper","Parshall, Joel, JPT Features Editor | Jacobs, Trent, JPT Senior Technology Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor",2016,"SPE","'intelligence'"
"A Study On Control of a Spilled Oil Chasing Autonomous Buoy","ISOPE-I-07-281","conference-paper","Senga, Hidetaka, Osaka University | Kato, Naomi, Osaka University | Ito, Asuka, Osaka University | Miyagawa, Tomoyuki, Osaka University | Niou, Hiroki, Osaka University | Yoshie, Muneo, Independent Administrative Research Institution | Fujita, Isamu, Independent Administrative Research Institution | Omori, Hideyuki, Akishima Laboratories",2007,"ISOPE","'intelligence'"
"Application of Wavelet Transform to the Analysis of Pressure-Transient Data","SPE-83670-PA","journal-paper","Soliman, M.Y., Halliburton Energy Services | Ansah, J., Halliburton Energy Services | Stephenson, S., Halliburton Energy Services | Mandal, B., Halliburton Energy Services",2003,"SPE","'intelligence'"
"Downhole Electronic Components: Achieving Performance Reliability","SPE-0813-0042-JPT","journal-paper","Beckwith, Robin, JPT Senior Staff Writer",2013,"SPE","'intelligence'"
"SME Development Among Aboriginal Communities in Canada","SPE-168554-MS","conference-paper","Bourgouin, France, BSR | Oxman, Michael, BSR",2014,"SPE","'intelligence'"
"Resident Autonomous Underwater Vehicle Systems – A Review of Drivers, Applications, and Integration Options for the Subsea Oil and Gas Market","OMC-2013-088","conference-paper","Furuholmen, M., Aker Solutions ASA | Hanssen, A., Aker Solutions ASA | Carter, R., Aker Solutions ASA | Hatlen, K., Aker Solutions ASA | Siesjo, J., Saab Seaeye Ltd.",2013,"OMC","'intelligence'"
"Building Synergies, Strengthening Fundamentals, and Driving Leadership in Investment Decision Process within Petroleum Fields","SPE-188665-MS","conference-paper","Kenzhetayeva, Z., Maersk Oil | Fleming, R., Independent/Consultant",2017,"SPE","'intelligence'"
"Electrochemical Noise During Exposure of Alloy 600 to Borated and Lithiated High Temperature Water","NACE-01118","conference-paper","Kain, Vivekanand, Tohoku University | Watanabe, Yutaka, Tohoku University | Kobayashi, Makoto, Tohoku University",2001,"NACE","'intelligence'"
"Effect of Pore Fluid Type on Perforation Damage and Flow Characteristics","SPE-67290-MS","conference-paper","Karacan, C. Ozgen, The Pennsylvania State University | Grader, Abraham S., The Pennsylvania State University | Halleck, Phillip M., The Pennsylvania State University",2001,"SPE","'intelligence'"
"Optimum Grillage Structure Design Under a Worst Point Load Using Real-coded Micro-Genetic Algorithm","ISOPE-I-05-463","conference-paper","Kim, Y., Department of Marine Systems Engineering, Kyushu University | Gotoh, K., Department of Marine Systems Engineering, Kyushu University | Toyosada, M., Department of Marine Systems Engineering, Kyushu University | Kim, K.S., Department of Naval Architecture and Ocean Engineering, Inha University",2005,"ISOPE","'intelligence'"
"Ice Breaking Drilling Ship for Offshore Exploratory Drilling In the Arctic","OTC-1859-MS","conference-paper","Jones, Klemme M., Global Marine Engineering Co. | Schaff, James C., Global Marine Engineering Co.",1973,"OTC","'intelligence'"
"Finding the Key Drivers of Oil Production through SAS Data Integration and Analysis","URTEC-2150079-MS","conference-paper","Rollins, Beau, Devon Energy | Herrin, Matthew, PhD Devon Energy",2015,"URTEC","'intelligence'"
"New Shared Organization-Learned Project Management System provides a Knowledge Hub for Integrated Reservoir Optimization","SPE-77226-MS","conference-paper","Drnec, M.L., Schlumberger | Balci, B., Schlumberger | Etkind, J., Schlumberger",2002,"SPE","'intelligence'"
"Brownfield - Debottlenecking To Safely Extend the Operational Capacities of Existing Facilities","OTC-24337-MS","conference-paper","Gaidhani, Hemraj K, SBM Offshore | Hollaar, Mark, SBM Offshore",2013,"OTC","'intelligence'"
"Methodology for Field Development Optimization with Water Injection","SPE-82021-MS","conference-paper","Schiozer, Denis J., Unicamp | Mezzomo, Cristina C., Petrobras S.A/Unicamp",2003,"SPE","'intelligence'"
"Effective Calculation Model of Drilling Fluids Density and ESD for HTHP Well While Drilling","SPE-180573-MS","conference-paper","Zhou, H., SINOPEC Research Institute of Petroleum Engineering | Niu, X., SINOPEC Research Institute of Petroleum Engineering | Fan, H., SINOPEC Research Institute of Petroleum Engineering | Wang, G., SINOPEC Research Institute of Petroleum Engineering",2016,"SPE","'intelligence'"
"Designing for an Aging Workforce","ASSE-05-505","conference-paper","Belwal, Umang, The Pennsylvania State University | Haight, Joel M., The Pennsylvania State University",2005,"ASSE","'intelligence'"
"Environment-Assisted Cracking of Fe-32% Mn-9% Al Alloys in 3.5% Sodium Chloride Solution","NACE-95050399","journal-paper","Chang, S.C., | Liu, J.Y., | Juang, H.K.,",1995,"NACE","'intelligence'"
"Optimization of Mooring Line Axial Stiffness Characteristics for Offshore Renewable Energy Applications","ISOPE-I-18-172","conference-paper","Pillai, Ajit C., University of Exeter | Thies, Philipp R., University of Exeter | Johanning, Lars, University of Exeter",2018,"ISOPE","'intelligence'"
"Optimizing Pile Group Design Using a Real Genetic Approach","ISOPE-I-11-056","conference-paper","Hwang, Jin Hung, Department of Civil Engineering, National Central University | Lyu, Yu Da, Department of Civil Engineering, National Central University | Chung, Ming Chien, Department of Civil Engineering, National Central University",2011,"ISOPE","'intelligence'"
"Corrosion Monitoring of Air Force Field Sites and Effects of Lubrication on Corrosion Inhibition","NACE-00713","conference-paper","Abbott, William H., Battelle Columbus",2000,"NACE","'intelligence'"
"Portfolio Visualization with Interactive Filtering as an alternative to LP Optimization","SPE-94676-MS","conference-paper","Rasey, Stephen Merritt, WiserWays LLC",2005,"SPE","'intelligence'"
"Wax Properties and Behavior in Offshore Production and Transportation Systems","OTC-18997-MS","conference-paper","Carnahan, Norman F., Carnahan Corp",2007,"OTC","'intelligence'"
"Design of Fast Ships For Minimal Motions","ISOPE-I-97-497","conference-paper","Day, Alexander H., Austrafian Maritime Engineering Cooperative Research Centre | Doctors, lawrence J., Austrafian Maritime Engineering Cooperative Research Centre",1997,"ISOPE","'intelligence'"
"Artificial Neural Network Application In Short-Term Prediction In an Oscillating Water Column","ISOPE-I-10-276","conference-paper","Sheng, Wanan, Hydraulics and Maritime Research Centre, University College Cork | Lewis, Tony, Hydraulics and Maritime Research Centre, University College Cork",2010,"ISOPE","'intelligence'"
"Ice Islands as Hazards to Arctic Offshore Production Structures","OTC-4943-MS","conference-paper","Sackinger, W.M., U. of Alaska | Shoemaker, H.D., U.S. DOE | Serson, H., Consultant | Jeffries, M.O., U. of Calgary | Van, M., U. of Alaska",1985,"OTC","'intelligence'"
"Embedded Sonar & Video Processing for AUV Applications","OTC-12001-MS","conference-paper","Lane, D.M., Ocean Systems Laboratory, Heriot-Watt University, Edinburgh | Trucco, E., Ocean Systems Laboratory, Heriot-Watt University, Edinburgh",2000,"OTC","'intelligence'"
"Assessment of Deliverability of a Natural-Gas-Gathering and -Production System: Development of an Integrated Reservoir/Surface Model","SPE-157713-PA","journal-paper","Alexis, Dennis A., Pennsylvania State University | Ayala, Luis, Pennsylvania State University",2012,"SPE","'intelligence'"
"Machine Guarding Risk Assessment","ASSE-14-711","conference-paper","Calhoun, Robert P., Babcock & Wilcox Nuclear Operations Group | Brafford, Jeffrey, Babcock & Wilcox Nuclear Operations Group",2014,"ASSE","'intelligence'"
"If You Don’t Measure, You Can’t Manage: It’s No Different with Culture!","ASSE-14-625","conference-paper","Eckenfelder, Donald J., Social Operating Systems, Ltd.",2014,"ASSE","'intelligence'"
"A Combined Bottom-hole Pressure Calculation Procedure Using Multiphase Correlations and Artificial Neural Network Models","SPE-170683-MS","conference-paper","Li, Xiaopeng, Colorado School of Mines | Miskimins, Jennifer, Colorado School of Mines | Hoffman, B Todd, Colorado School of Mines",2014,"SPE","'intelligence'"
"Developing the Ground Index (GI) For Rock Collapse Assessment in Tunneling","ARMA-2016-575","conference-paper","Adoko, A. C., Botswana International University of Science and Technology | Wang, H., Institute of Rock and Soil Mechanics | Jiao, Y-Y, Institute of Rock and Soil Mechanics | Seitshiro, I. T., Botswana International University of Science and Technology",2016,"ARMA","'intelligence'"
"Challenges in Downhole Multiphase Measurements","SPE-35559-MS","conference-paper","Aspelund, A., Chr. Michelsen Research | Midttveit, O., Chr. Michelsen Research | Richards, A., Expro North Sea Ltd.",1996,"SPE","'intelligence'"
"Leader Development and Culture Change in a Depleted Environment","ASSE-17-718","conference-paper","Winn, Gary L., West Virginia University | Dykes, Ava C., National Institute for Occupational Safety and Health",2017,"ASSE","'intelligence'"
"Employee Safety Engagement in the Middle East - Overcoming Historical Cultural Barriers","ASSE-17-657","conference-paper","Ivers, Nicole Zerbel, AECOM Middle East Limited",2017,"ASSE","'intelligence'"
"Information Transfer in The Petroleum Industry","PETSOC-69-03-07","journal-paper","Dolan, Frank T., Imperial Oil Limited",1969,"PETSOC","'intelligence'"
"Standing Up: Redesigning the Workplace to Address Obesity","ASSE-12-06-77","journal-paper","Perry, Lance S., Zurich Service Corp.",2012,"ASSE","'intelligence'"
"Practical Data Mining: Lessons-Learned From the Barnett Shale of North Texas","SPE-140524-MS","conference-paper","LaFollette, Randy F., BJ Services Company | Holcomb, William David, BJ Services Company",2011,"SPE","'intelligence'"
"Approaching the Superior Management of Explosion Protection Equipment in Mature Field's Hazardous Area","OTC-28344-MS","conference-paper","Kasempong, S., PTT Exploration and Production PCL | Kanokwareerat, N., PTT Exploration and Production PCL | Phianloetworakun, P., PTT Exploration and Production PCL | Sawattanakit, N., PTT Exploration and Production PCL | Udomsri, J., PTT Exploration and Production PCL",2018,"OTC","'intelligence'"
"An experimental study of two-phase flow in horizontal and inclined annuli","BHR-2017-087","conference-paper","Nossen, J., Institute for Energy Technology (IFE), Norway | Liu, L., Institute for Energy Technology (IFE), Norway | Skjæraasen, O., Institute for Energy Technology (IFE), Norway | Tutkun, M., Institute for Energy Technology (IFE), Norway | Amundsen, J. E., Institute for Energy Technology (IFE), Norway | Sleipnæs, H. G., Institute for Energy Technology (IFE), Norway | Popovici, N., Institute for Energy Technology (IFE), Norway | Hald, K., Institute for Energy Technology (IFE), Norway",2017,"BHR","'intelligence'"
"The Computer Revolution in the Petroleum Industry","SPE-1102-MS","conference-paper","Fagin, Richard G., D.R. McCord and Associates",1965,"SPE","'intelligence'"
"Multi-resolution Analysis of Long-Term Pressure Transient Data Using Wavelet Methods","SPE-48966-MS","conference-paper","Kikani, Jitendra, Chevron Petroleum Technology Company | He, Meiqing, Stanford University",1998,"SPE","'intelligence'"
"Country Risk Analysis: A Probablistic Approach","SPE-24229-MS","conference-paper","Amiel, David, First City, Texas",1992,"SPE","'intelligence'"
"Using Advanced Water Treatment Technologies To Treat Produced Water From The Petroleum Industry","SPE-157108-MS","conference-paper","Dores, Raul, | Hussain, Altaf, ConocoPhillips | Katebah, Mary, ConocoPhillips | Adham, Samer S., ConocoPhillips Co.",2012,"SPE","'intelligence'"
"Some Applications Of Methods Used In Electrofacies Identification","SPWLA-1994-v35n1a1","journal-paper","Bucheb, Jose Alberto, Petrobras | Evans, Hilton B., Applied Petrophysics",1994,"SPWLA","'intelligence'"
"Hand-Arm Vibration Syndrome: Protecting Powered Hand Tool Operators","ASSE-14-11-34","journal-paper","Geiger, Mark B., Naval Safety Center, Pentagon Liaison Office | Wasserman, Donald, occupational vibration consultant | Chervak, Steven G., Aberdeen Proving Ground | Henderson, Craig M., U.S. Navy, retired | Rodriquez-Johnson, Elizabeth, Concurrent Technologies Corp. | Ritchey, Aimee, Concurrent Technologies Corp.",2014,"ASSE","'intelligence'"
"Improved Permeability Estimation through use of Fuzzy Logic in a Carbonate Reservoir from Southwest, Iran","SPE-93269-MS","conference-paper","Taghavi, Ali Asghar, Norwegian U. of Science & Tech",2005,"SPE","'intelligence'"
"Analyzing the Impact of Fracture Complexity on Well Performance and Wettability Alteration in Eagle Ford Shale","URTEC-2899349-MS","conference-paper","Li, Jiawei, Texas A&M University | Yu, Wei, Texas A&M University | Wu, Kan, Texas A&M University",2018,"URTEC","'intelligence'"
"Assessing the Quality of Oil and Gas project Environmental Impact Statements (EIS) - A Preface","SPE-140661-MS","conference-paper","Anifowose, Babatunde, U. of Birmingham - UK | Lawler, Damian, U. of Birmingham - UK | van der Horst, Dan, | Chapman, Lee,",2011,"SPE","'intelligence'"
"Refining and petrochemicals","WPC-11809","conference-paper","Thies, W.,",1963,"WPC","'intelligence'"
"The Zakum Telesystem: An Application of Large-Scale SCADA Systems to a Major Offshore Oil Field","SPE-17970-PA","journal-paper","Kahoul, Jamel M., Zakum Development Co.",1990,"SPE","'intelligence'"
"Analysis of Capillary Pressure and Relative Permeability Effects on the Productivity of Naturally Fractured Gas-Condensate Reservoirs","SPE-136943-MS","conference-paper","Al Ghamdi, Bander N., Saudi Aramco Oil Company | Ayala, Luis F., Pennsylvania State University",2010,"SPE","'intelligence'"
"A Comprehensive Shale Gas Exploitation Sequence for Pakistan and Other Emerging Shale Plays","SPE-163123-MS","conference-paper","Haider, Batool A., Weatherford | Aizad, Tanweer, Weatherford | Ayaz, Syeda Areeba, University of Queensland | Shoukry, Ahmed, Weatherford",2012,"SPE","'intelligence'"
"Strategy Formulation and Balanced Scorecard Implementation Adnoc Distribution Case Study","SPE-87247-MS","conference-paper","Guidoum, Mohamed, Abu Dhabi National Oil Co.",2000,"SPE","'intelligence'"
"Integrated Approach Using Sociocultural Risk Assessment: A Case of Exploratory Drilling Projects in Irian Jaya, Indonesia","SPE-46853-MS","conference-paper","Hutomo, Prijo, Conoco Warim BV | Soemario, Sugiarto, Conoco Indonesia Inc. | Sulistiyono, H., Pertamina BPPKA",1998,"SPE","'intelligence'"
"The Case for Requirement Management: How Industrial Design Requirements are Specified and Executed in the Oil Subsea Production Systems SPS vs. Shipbuilding Industries","SPE-188583-MS","conference-paper","Piciaccia, Luca A., NTNU VEAS",2017,"SPE","'intelligence'"
"Logs, Charts, And Computers: The History Of Log Interpretation Modeling","SPWLA-1990-v31n6a1","journal-paper","Kimminau, S., Bp Research Centre | Marett, G., Restech Europe Ltd.",1990,"SPWLA","'intelligence'"
"General Report on the Preparation and Results of the Fourth World Petroleum Congress","WPC-7803","conference-paper","Muston, A. A.,",1955,"WPC","'intelligence'"
"A New Invasion Interpretation Chart For The Induction-sfl-r, Combination","SPWLA-1991-v32n3a12","journal-paper","Barber, T.D., Schlumberger",1991,"SPWLA","'intelligence'"
"Ipas : Interactive Phenomenological Animation of the Sea","ISOPE-I-04-320","conference-paper","Parenthoën, Marc, Laboratoire d'Ing´enierie Informatique (LI2), Centre Europ´een de R´ealit´e Virtuelle (CERV), Technopole Brest Iroise - Parvis Blaise Pascal | Jourdan, Thomas, Laboratoire d'Ing´enierie Informatique (LI2), Centre Europ´een de R´ealit´e Virtuelle (CERV), Technopole Brest Iroise - Parvis Blaise Pascal | Tisseau, Jacques, Laboratoire d'Ing´enierie Informatique (LI2), Centre Europ´een de R´ealit´e Virtuelle (CERV), Technopole Brest Iroise - Parvis Blaise Pascal",2004,"ISOPE","'intelligence'"
"InSAR: Pro-Active Technology for Monitoring Environmental Safety and for Reservoir Management","SPE-185648-MS","conference-paper","Leezenberg, Pieter Bas, SkyGeo Inc. | Allan, Malcolm E., SkyGeo Inc.",2017,"SPE","'intelligence'"
"Offshore Diamond Mining in Southern Africa","OTC-7643-MS","conference-paper","Garnett, R.H.T.,",1995,"OTC","'intelligence'"
"8. Cracking of Gaseous Hydrocarbons by Partial Oxidation","WPC-8308","conference-paper","Nonnenmacher, H., | Bartholomi, E.,",1959,"WPC","'intelligence'"
"Characterization of Anisotropic Elastic Moduli and Stress for Unconventional Reservoirs Using Laboratory Static and Dynamic Geomechanical Data (includes associated erratum)","SPE-175907-PA","journal-paper","Hamza, Farrukh, Halliburton | Chen, Cheng, Halliburton | Gu, Ming, Halliburton | Quirein, John, Halliburton | Martysevich, Vladimir, Halliburton | Matzar, Luis, Halliburton",2018,"SPE","'intelligence'"
"Automatic History Matching in a Bayesian Framework, Example Applications","SPE-84461-PA","journal-paper","Zhang, Fengjun, Chevron Corp. | Skjervheim, Jan-Arild, University of Bergen | Reynolds, Albert C., U. of Tulsa | Oliver, Dean S., U. of Oklahoma",2005,"SPE","'intelligence'"
"Flow Assurance Engineering in Deepwater Offshore - Past, Present, and Future","OTC-28704-MS","conference-paper","Bomba, John, Genesis | Chin, Doreen, SET | Kak, Ashutosh, Genesis | Meng, Weihong, Genesis",2018,"OTC","'intelligence'"
"Predicting Sweet Spots in Shale Plays by DNA Fingerprinting and Machine Learning","URTEC-2671117-MS","conference-paper","Te Stroet, Chris, Biodentify | Zwaan, Jonathan, Biodentify | de Jager, Gerard, Biodentify | Montijn, Roy, TNO | Schuren, Frank, TNO",2017,"URTEC","'intelligence'"
