"book_title","paper_id","dc_type","authors","year","source","keyword"
"Directional Random Wave Kinematics: Third Order of Approximation","ISOPE-I-95-186","conference-paper","Landò, L. Rebaudengo, Institute of Hydraulics, University of Genova | Scarsi, G., Institute of Hydraulics, University of Genova",1995,"ISOPE","'statistical+model'"
"A Comprehensive Approach to Completion Optimization","SPE-72386-MS","conference-paper","Venkitaraman, A., Schlumberger | Manrique, J.F., Schlumberger | Poe, B.D. Jr., Schlumberger",2001,"SPE","'statistical+model'"
"The Iterative Use Of Clustering And Modeling To Improve Permeability Prediction","SPWLA-2001-E","conference-paper","Rabiller, Philippe, Total Fina Elf | Leduc, Jean-Pierre, Total Fina Elf | Ye, Shin-Ju, Halliburton Energy Services",2001,"SPWLA","'statistical+model'"
"Reliability-Based Sloshing Assessment of Containment Systems In LNGCs And FLNGs","ISOPE-I-12-541","conference-paper","Wang, B., ABS | Shin, Y., ABS | Wang, X., ABS",2012,"ISOPE","'statistical+model'"
"Micromechanical Fracture Testing of Arctic Steel CGHAZ Cantilevers","ISOPE-I-17-258","conference-paper","Snartland, Brage D., Norwegian Univ. of Science and Technology (NTNU) | Kvaal, Aksel L. L., Norwegian Univ. of Science and Technology (NTNU) | Thaulow, Christian, Norwegian Univ. of Science and Technology (NTNU)",2017,"ISOPE","'statistical+model'"
"Study Of Reservoir With Image Processing Technique And Ellipsoidal Pore Model","SPE-17847-MS","conference-paper","Zhang, Chaochen, Petroleum Information Research Inst. Of CNPC | Li, Fangming, Research Inst. Of Petroleum E And D",1988,"SPE","'statistical+model'"
"Influence of Wave-Induced Iceberg Heave Motions on Risks to Subsea Equipment","OTC-24568-MS","conference-paper","Fuglem, Mark, C-CORE | Ralph, Freeman, C-CORE",2014,"OTC","'statistical+model'"
"Large-Scale Averaging of Drainage at Local Capillary Control","SPE-22592-MS","conference-paper","Vortsos, Y.C., U. of Southern California | Satik, C., U. of Southern California | Salin, D., U. Pierre & Marie Curie | Bacri, J.C., U. Pierre & Marie Curie",1991,"SPE","'statistical+model'"
"Determining Physical Properties of Unconventional Reservoir Rocks: from Laboratory Methods to Pore-Scale Modeling","SPE-167058-MS","conference-paper","Korost, Dmitry, Geological Faculty, Department of Geology and Geochemistry of Oil and Gas, Lomonosov Moscow State University | Mallants, Dirk, CSIRO Land and Water | Balushkina, Natalya, Lomonosov Moscow State University | Vasilyev, Roman, Geological Faculty, Department of Geology and Geochemistry of Oil and Gas, Lomonosov Moscow State University | Khamidullin, Ruslan, Geological Faculty, Department of Geology and Geochemistry of Oil and Gas, Lomonosov Moscow State University | Karsanina, Marina, Institute of Geosphere Dynamics of Russian Academy of Sciences, Laboratory of Fluid dynamics and Geomechanics | Gerke, Kirill, CSIRO Land and Water | Kalmikov, Georgy, Geological Faculty, Department of Geology and Geochemistry of Oil and Gas, Lomonosov Moscow State University",2013,"SPE","'statistical+model'"
"Fracture Optimization of an Unconventional Gas Resource in Southern Chile","SPE-191428-18IHFT-MS","conference-paper","Alqatrani, G. S., Basrah Oil Company | Britt, L. K., NSI Fracturing, LLC | Otzen, G., ENAP | Guzman, M., ENAP | Kusanovic, G., ENAP | Dunn-Norman, S., Missouri University of Science and Technology",2018,"SPE","'statistical+model'"
"Sand, Resin-Coated Sand or Ceramic Proppant? The Effect of Different Proppants on the Long-Term Production of Bakken Shale Wells","SPE-174816-MS","conference-paper","Hu, Kyle, Rainbow Ceramics | Schmidt, Andrew, WPX Energy | Barhaug, Jessica, WPX Energy | Wong, Joe, Rainbow Ceramics | Tian, Jiaher, Rainbow Ceramics | Hall, Bobby E., Energy and Environmental Services",2015,"SPE","'statistical+model'"
"Risk Based Statistical Approach to Predict Casing Leaks","SPE-183948-MS","conference-paper","Al-Ajmi, Mohammed D., Saudi Aramco | Al-Shehri, Dhafer, KFUPM | Al-Hajri, Nasser M., Saudi Aramco | Mishkes, Abdullrahman T, Saudi Aramco | Al-Hajri, Muhammad A., Saudi Aramco | Al-Shammari, Nayef S., Saudi Aramco",2017,"SPE","'statistical+model'"
"Freak Waves: Rare Realizations of a Typical Population Or Typical Realizations of a Rare Population?","ISOPE-I-00-233","conference-paper","Hayer, Sverre, Statoi | Andersen, Odd Jan, Statoi",2000,"ISOPE","'statistical+model'"
"SS: Geohazard Risk Assessment: Geohazard Assessment In A Deepwater Subsea Development - A Contractor's Perspective","OTC-20022-MS","conference-paper","Bruschi, Roberto, Saipem | Bughi, Sabrina, Saipem | Canu, Marcello, Saipem | Spigarelli, Andrea, Saipem S.p.A.",2009,"OTC","'statistical+model'"
"Environmental Applications of Plasma Spectrometries Within the Oil Industry","SPE-23349-MS","conference-paper","McCourt, C.B., Shell Research Ltd. | Price, R.J., Shell Research Ltd. | John, S.D., Shell Research Ltd. | Penny, D.M., Shell Research Ltd. | Clarke, L.J., Shell Research Ltd.",1991,"SPE","'statistical+model'"
"An Integrated Study of Imbibition Waterflooding in the Naturally Fractured Spraberry","SPE-39801-MS","conference-paper","Guo, B., New Mexico Institute of Mining and Technology | Schechter, D.S., New Mexico Institute of Mining and Technology | Baker, R.O., Epic Consulting Services Limited",1998,"SPE","'statistical+model'"
"Mechanistic Models for Three-Phase Stratified and Slug Flows with Dispersions","BHR-2013-E6","conference-paper","Lawrence, C., Institute for Energy Technology | Nossen, J., Institute for Energy Technology | Skartlien, R., Institute for Energy Technology | Sendstad, O., Institute for Energy Technology | Skjæraasen, O., Institute for Energy Technology | Hua, J., Institute for Energy Technology | Liu, L., Institute for Energy Technology | Wollebæk, L., SPT Group",2013,"BHR","'statistical+model'"
"Flow Model Selection For Production Logging Interpretation","SPE-145579-MS","conference-paper","Jongkittinarukorn, Kittiphong, Chevron Thailand E&P Ltd | Kerr, Robert Peter, Scientific Drilling Controls",2011,"SPE","'statistical+model'"
"Study on the Material Properties of Aged Steel Exposed to the Arctic Environment","OTC-29161-MS","conference-paper","Wen, Feng, American Bureau of Shipping | Bond, James, American Bureau of Shipping | Cheung, T. O., Keppel Offshore & Marine USA | Noble, Peter, Noble Associates Inc.",2018,"OTC","'statistical+model'"
"IRF - AR Model for Short-Term Prediction of Ship Motion","ISOPE-I-15-584","conference-paper","Duan, Wen-Yang, Harbin Engineering University | Huang, Li-min, Harbin Engineering University | Han, Yang, Harbin Engineering University | Wang, Rui, Harbin Engineering University",2015,"ISOPE","'statistical+model'"
"A Study of Relevant Parameters To Predict Sand Production in Gas Wells","SPE-77979-PA","journal-paper","Ghalambor, Ali, U. of Louisiana at Lafayette | Asadi, Mahmoud, ProTechnics",2002,"SPE","'statistical+model'"
"A Production Characterization of the Eagle Ford Shale, Texas - A Bayesian Analysis Approach","SPE-185597-MS","conference-paper","Moridis, Nefeli, Texas A&M University | Soltanpour, Yasser, Texas A&M University | Medina-Cetina, Zenon, Texas A&M University | Lee, W. John, Texas A&M University | Blasingame, Thomas A., Texas A&M University",2017,"SPE","'statistical+model'"
"Nonlinear Regression: The Information Content of Pressure and Pressure-Derivative Data","SPE-71579-MS","conference-paper","Onur, M., Istanbul Technical University | Reynolds, A.C., University of Tulsa",2001,"SPE","'statistical+model'"
"A High Integrity Electrohydraulic Subsea Production Control System","OTC-3357-MS","conference-paper","Locheed, E.W. Jr., NL Control Systems | Phillips, R.W., Marconi Avionics Ltd",1979,"OTC","'statistical+model'"
"DEM Modeling of Jointed Rock Slopes","ARMA-2013-744","conference-paper","Donzé, F.V., Université Joseph Fourier - Grenoble 1 / Grenoble INP / CNRS | Harthong, B., Université Joseph Fourier - Grenoble 1 / Grenoble INP / CNRS | Scholtès, L., Université de Lorraine / ENSG / CNRS / CREGU",2013,"ARMA","'statistical+model'"
"Impact of Solution Chemistry on Pitting and Stress Corrosion Cracking of Steam Turbine Disc Steels","NACE-04571","conference-paper","Turnbull, Alan, National Physical Lab | Zhou, Shengqi, National Physical Lab | Hinds, Gareth, National Physical Lab",2004,"NACE","'statistical+model'"
"Some Problems And Uncertainties In Log Interpretation","SPWLA-1972-vXIIIn2a1","journal-paper","Threadgold, P., British Petroleum Company Ltd.",1972,"SPWLA","'statistical+model'"
"Predictive Emission Monitoring Systems: Innovation in Measurement Technology","IPTC-17605-MS","conference-paper","Sadois, Claude, Total E&P Qatar | Suliono, Andi, TOTAL EP QATAR | Julien, Philippe, Qatargas Operating Company Ltd | Raja, Mohsin, Qatargas Operating Company Ltd | Al-Sulaiti, Ahmed, Qatargas Operating Company Ltd",2014,"IPTC","'statistical+model'"
"Composite Structures Health Monitoring","ISOPE-I-99-380","conference-paper","Yalcintas, Melek, University of Hawaii at Manoa",1999,"ISOPE","'statistical+model'"
"A Novel Technique for the Determination of Microscopic Pore Size Distribution of Heterogemeous Reservoir Rocks","SPE-107750-MS","conference-paper","Elgaghah, Shedid, U. of Western Australia",2007,"SPE","'statistical+model'"
"Nonlinear Regression: The Information Content of Pressure and Pressure-Derivative Data","SPE-79582-PA","journal-paper","Onur, Mustafa, Istanbul Technical U. | Reynolds, Albert C., U. of Tulsa",2002,"SPE","'statistical+model'"
"Oilfield Data Analytics: Linking Fracturing Chemistry and Well Productivity","URTEC-2903086-MS","conference-paper","Khvostichenko, Daria, Schlumberger | Makarychev-Mikhailov, Sergey, Schlumberger",2018,"URTEC","'statistical+model'"
"SPH Study of Rapid Landslides Of Cut Slopes","ISOPE-I-15-723","conference-paper","He, Xuzhen, University of Cambridge | Liang, Dongfang, Shanghai Jiao Tong University",2015,"ISOPE","'statistical+model'"
"Application of a New Scale Up Methodology to the Simulation of Displacement Processes in Heterogeneous Reservoirs","SPE-28704-MS","conference-paper","Durlofsky, L.J., Chevron Petroleum Technology Company | Milliken, W.J., Chevron Petroleum Technology Company | Dehghani, K., Chevron Petroleum Technology Company | Jones, R.C., Chevron Petroleum Technology Company",1994,"SPE","'statistical+model'"
"ROVs with Semi-Autonomous Capabilities for use on Renewable Energy Platforms","ISOPE-I-15-757","conference-paper","Proctor, Alison A., University of Victoria | Buchanan, Amos, University of Victoria | Buckham, Bradley, University of Victoria | Bradley, Colin, University of Victoria",2015,"ISOPE","'statistical+model'"
"Selection of Materials for High Pressure Environments using Accelerated Life Test Methods","OTC-23405-MS","conference-paper","Thiraviam, Amar, Teledyne Oil & Gas | Jazowski, Roy, Teledyne ODI",2012,"OTC","'statistical+model'"
"Infill Drilling Recovery Models for Carbonate Reservoirs - A Multiple Statistical, Non-Parametric Regression, and Neural Network Approach","SPE-57458-MS","conference-paper","Soto B., R., Ecopetrol-ICP | Wu, C.H., Texas A&M University | Bubela, A.M., Texas A&M University",1999,"SPE","'statistical+model'"
"A Geostatistical Interpolation Method From Only Two or Three Wells","SPE-22346-MS","conference-paper","Yang, An-Ping, Texaco Inc.",1992,"SPE","'statistical+model'"
"A New Method for Improving LWD Logging Depth","SPE-102175-MS","conference-paper","Chia, Christopher R., Schlumberger Overseas S.A. | Laastad, Harald, Statoil | Kostin, Alexander V., Schlumberger | Hjortland, Frode, Schlumberger | Bordakov, Georgiy Alekseyevich, Schlumberger",2006,"SPE","'statistical+model'"
"The Role of Reservoir Simulation in the Development of Some Major North Sea Fields","SPE-17613-MS","conference-paper","Wood, A.R.O., BP Exploration Company",1988,"SPE","'statistical+model'"
"Three Statistical Pitfalls of Phi-K Transforms","SPE-102093-PA","journal-paper","Delfiner, Pierre, Total S.A.",2007,"SPE","'statistical+model'"
"Understanding Foam Flow Physics: The Role of Permeability","SPE-38197-MS","conference-paper","Veeningen, Daan, Delft University of Technology | Zitha, Pacelli L.J., Delft University of Technology | van Kruijsdijk, Cor P.J.W., Delft University of Technology",1997,"SPE","'statistical+model'"
"The Influence of Pore Coordination on Petrophysical Parameters","SPE-10074-MS","conference-paper","Yuan, Herbert H., Shell Development Co.",1981,"SPE","'statistical+model'"
"Estimating the Recovery From an Average Well in a Tight Gas Formation","SPE-21500-MS","conference-paper","Holditch, S.A., Texas A and M U. | Lin, Z-S., Natl. Cheng Kong U. | Spivey, J.P., S.A. Holditch and Assocs. Inc.",1991,"SPE","'statistical+model'"
"A Time Series Model for Dynamic Behavior of Offshore Structures","SPE-3402-PA","journal-paper","Burke, Ben G., Chevron Oil Field Research Co. | Tighe, James T., Standard Oil Co. of California",1972,"SPE","'statistical+model'"
"A Diagnostic Framework for “Bashed” Wells in Unconventional Reservoirs: A Numerical Simulation and Model Selection Theory Approach","URTEC-2448463-MS","conference-paper","Zhe, L., University of Tulsa | Younis, R., University of Tulsa | Jiang, J., University of Tulsa",2016,"URTEC","'statistical+model'"
"High Resolution Sequence Stratigraphy and Seismic Data Integration Aid on Achieving Successful Horizontal Wells in Challenging Wara and Upper Burgan Reservoirs of Minagish Field, Kuwait","SPE-175334-MS","conference-paper","El Gezeery, T. M., Kuwait Oil Company | Ebaid, A., Kuwait Oil Company | Ismael, A., Kuwait Oil Company | Silambuchlvan, J. K., Kuwait Oil Company | Padhy, G. S., Kuwait Oil Company | Abdul-Latif, A., Kuwait Oil Company | Das, O., Kuwait Oil Company | Al-Anezi, K., Kuwait Oil Company",2015,"SPE","'statistical+model'"
"Safety Regulations, Firm Size, and the Risk of Accidents in E & P Operations on the Gulf of Mexico Outer Continental Shelf","SPE-35934-MS","conference-paper","Iledare, Omowunmi O., LSU Center for Energy Studies | Pulsipher, Allan G., LSU Center for Energy Studies | Baumann, Robert H., LSU Center for Energy Studies | Dismukes, David E., LSU Center for Energy Studies",1996,"SPE","'statistical+model'"
"Twelve Years and Twelve Thousand Multi-Stage Horizontal Wells in the Bakken - How is Industry Continuing to Increase the Cumulative Production Per Well?","SPE-191455-18IHFT-MS","conference-paper","Pearson, C. Mark, Liberty Resources LLC | Griffin, Larry G., Liberty Resources LLC | Strickland, Stacy L., Liberty Resources LLC | Weddle, Paul M., Liberty Resources LLC",2018,"SPE","'statistical+model'"
"Experience With Torsional Guided Wave Ultrasonic Technique For The Inspection Of Offshore Pipeline Installations","NACE-04146","conference-paper","Raghu, Damodaran, Shell Pipeline Co. | Figueroa, Humberto, PDVSA Intevep",2004,"NACE","'statistical+model'"
"Extreme Value Analysis of Wave Energy Converters","ISOPE-I-11-554","conference-paper","Doherty, K., Aquamarine Power Ltd | Folley, M., Wave Energy Research Group Queens University | Whittaker, T., Wave Energy Research Group Queens University | Doherty, R., Formerly of Aquamarine Power Ltd",2011,"ISOPE","'statistical+model'"
"Tank Coating Damage Assessment Using an Artificial Neural Network Model","NACE-2013-2035","conference-paper","Friedersdorf, Fritz J., Luna Innovations Incorporated | Ridder, Kathryn B., Luna Innovations Incorporated | Andrews, Conrad, Luna Innovations Incorporated",2013,"NACE","'statistical+model'"
"isk Assessment in Strategic and Tactical Geomechanical Underground Mine Design","ARMA-08-305","conference-paper","Bawden, W.F., University of Toronto",2008,"ARMA","'statistical+model'"
"Improved Reservoir Management Through Ranking Stochastic Reservoir Models","SPE-35411-MS","conference-paper","Deutsch, Clayton V., Stanford University | Srinivasan, Sanjay, Stanford University",1996,"SPE","'statistical+model'"
"Some Geostatistical Tools For Incorporating Spatial Structure In Fracture Network Modeling","ISRM-6CONGRESS-1987-031","conference-paper","Long, Jane C.S., Earth Sciences Division, Lawrence Berkeley Laboratory | Billaux, Daniel, Earth Sciences Division, Lawrence Berkeley Laboratory | Hestir, Kevin, Earth Sciences Division, Lawrence Berkeley Laboratory | Chiles, Jean-Paul, Bureau de Recherches Geologiques et Minieres",1987,"ISRM","'statistical+model'"
"Well-Log Evaluation Of Lacustrine Source Rocks Of The Lagoa Feia Formation, Lower Cretaceus, Campos Basin, Offshore Brazil","SPWLA-1989-I","conference-paper","Abrahao, Dirceu, Petroleos Mexicanos",1989,"SPWLA","'statistical+model'"
"Start-up of SAGD Wells: History Match, Wellbore Design and Operation","PETSOC-09-01-42","journal-paper","Parmar, G., Petro-Canada | Zhao, L., Petro-Canada | Graham, J., Petro-Canada",2009,"PETSOC","'statistical+model'"
"Reservoir Management Strategies For Development of Gas Dissolved In Water (Brine) Reservoirs","SPE-59420-MS","conference-paper","Manrique, J.F., Schlumberger Oilfield Services | Kaneko, T., Schlumberger Oilfield Services",2000,"SPE","'statistical+model'"
"Improved Modelling and Recovery from Fluvial Reservoirs in the North Sea","IPTC-10378-MS","conference-paper","Liestoel, Frode Moller, Hydro | Hodneland, Erik, Norsk Hydro | Hatland, Kim, Hydro | Andersen, Trond, Norsk Hydro | Zachariassen, Eli, Norsk Hydro",2005,"IPTC","'statistical+model'"
"A Stochastic Model For Evaluation of Seakeeping Performance","ISOPE-I-04-444","conference-paper","Minoura, Munehiko, Depertment of Naval Architecture and Ocean Engineering, Osaka University | Naito, Shigeru, Depertment of Naval Architecture and Ocean Engineering, Osaka University",2004,"ISOPE","'statistical+model'"
"Displacement Monitoring Using GPS for Assessing Stability of Unstable Steep Slope by Means of ISRM Suggested Method","ISRM-ARMS8-2014-226","conference-paper","Furuyama, Y., Yamaguchi University | Nakashima, S., Yamaguchi University | Shimizu, N., Yamaguchi University",2014,"ISRM","'statistical+model'"
"Analysis of Ocean Waves By Crossing And Oscillation Intensities","ISOPE-00-10-4-255","journal-paper","Rychlik, I., Centre for Mathematical Sciences, Lund University, Lund, Sweden | Leadbetter, M.R., Department of Statistics, The University of North Carolina at Chapel Hill, North Carolina, USA",2000,"ISOPE","'statistical+model'"
"Accurate Corrosion Prediction Through an Integrated Approach","IPTC-10675-MS","conference-paper","Reddy, Ramani V., ExxonMobil Upstream Research Co. | Nelson, Jocelyn L., ExxonMobil Upstream Research Co. | Pacheco, Jorge Luis, ExxonMobil Upstream Research Co. | Kroen, Charles F., ExxonMobil Upstream Research",2005,"IPTC","'statistical+model'"
"Design of the Lena Guyed Tower","OTC-4650-MS","conference-paper","Glasscock, M.S., Exxon Co. U.S.A. | Turner, J.W., Exxon Co. U.S.A. | Finn, L.D., Exxon Production Research Co. | Pike, P.J., Exxon Production Research Co.",1984,"OTC","'statistical+model'"
"Bayesian Sequential Indicator Simulation of Channel Sands From 3-D Seismic Data in The Oseberg Field, Norwegian North Sea","SPE-28382-MS","conference-paper","Doyen, P.M., Western Geophysical | Psaila, D.E., Western Geophysical | Strandenes, S., Norsk Hydro",1994,"SPE","'statistical+model'"
"Discriminant Analysis and Neural Nets: Valuable Tools To Optimize Completion Practices","SPE-21699-PA","journal-paper","Nitters, G., Koninklijke/Shell E and P Laboratorium | Davies, D.R., Koninklijke/Shell E and P Laboratorium | Epping, W.J.M., Koninklijke/Shell E and P Laboratorium",1995,"SPE","'statistical+model'"
"A Model for Events Occurring at Random Points in Time and an Example Application to Casing Failures in Cedar Creek Anticline Wells","SPE-3970-PA","journal-paper","Chesnut, Dwayne A., Shell Oil Co. | Goldberg, Bernard, Shell Development Co.",1974,"SPE","'statistical+model'"
"Characterizing, Average Permeability in Oil and Gas Formations (includes associated papers 25286 and 25293 )","SPE-19793-PA","journal-paper","Rollins, J.B., Cawley, Gillespie and Assocs. Inc. | Holditch, S.A., Texas A and M U | Lee, W.J., Texas A and M U",1992,"SPE","'statistical+model'"
"Modeling Spatial and Temporal Patterns for Vessel Traffic Traversing Inland Bridge Waters","ISOPE-P-18-028","conference-paper","Liu, Yi, Wuhan University of Technology | Li, Ziyuan, Wuhan University of Technology | Luo, Xiaoxia, Wuhan University of Technology",2018,"ISOPE","'statistical+model'"
"Low-Cost Autonomous Condition Monitoring System for Tank Coatings","NACE-2015-5688","conference-paper","Andrews, Conrad, Luna Incorporated | Bunget, Gheorghe, Luna Incorporated | Farinholt, Kevin M., Luna Incorporated | Friedersdorf, Fritz J., Luna Incorporated",2015,"NACE","'statistical+model'"
"Sea Ice Research: Recent Findings and Outstanding Issues in Relation to Arctic Development","ISOPE-I-18-589","conference-paper","Ross, Ed, ASL Environmental Sciences Inc. | Fissel, David B., ASL Environmental Sciences Inc.",2018,"ISOPE","'statistical+model'"
"A Study of Sensitivity of Relevant Parameters to Predict Sand Production","SPE-27011-MS","conference-paper","Ghalambor, A., The University of Southwestern Louisiana | Hayatdavoudi, A., The University of Southwestern Louisiana | Koliba, R.J., Unocal",1994,"SPE","'statistical+model'"
"A Methodology for Simulation of Vuggy and Fractured Reservoirs","SPE-66366-MS","conference-paper","Kossack, C.A., Schlumberger Holditch - Reservoir Technologies | Gurpinar, O., Schlumberger Holditch - Reservoir Technologies",2001,"SPE","'statistical+model'"
"Exploration Potential of Sinuous (Channellike) Events in Late Cretaceous of Al-Khafji Field, Middle East","SPE-101286-MS","conference-paper","Chakraborty, Kalyan Kumar, Kuwait Gulf Oil Company | Al-Hajeri, Mubarak, Kuwait Gulf Oil Company | Ray, Jayanta, Schlumberger Information Solutions",2006,"SPE","'statistical+model'"
"Analysis of Ocean Waves By Crossing- And Oscillation-Intensities","ISOPE-I-97-287","conference-paper","Rychlik, L., University of Lund | Leadbetter, M.R., University of North Carolina",1997,"ISOPE","'statistical+model'"
"MWD Failure Rates Due to Drilling Dynamics","SPE-127413-MS","conference-paper","Reckmann, Hanno, Baker Hughes Inc | Jogi, Pushkar, Baker Hughes Inc | Kpetehoto, Franck Thierry, Baker Hughes | Chandrasekaran, Sridharan, | Macpherson, John Duncan, INTEQ",2010,"SPE","'statistical+model'"
"Effects of Temperature And Crack Tip Constraint On Cleavage Fracture Toughness In the Weld Thermal Simulated X80 Pipeline Steel","ISOPE-I-10-409","conference-paper","Xu, J., School of materials science and engineering, University of Science and Technology Beijing (USTB) | Sun, D.B., School of materials science and engineering, University of Science and Technology Beijing (USTB) | Zhang, Z.L., Department of Structural Engineering, Norwegian University of Science and Technology (NTNU) | Østby, E., SINTEF, Materials and Chemistry | Nyhus, B., SINTEF, Materials and Chemistry",2010,"ISOPE","'statistical+model'"
"Modeling Miscible Injection in Fractured Porous Media using Non-classical Simulation Approaches (Russian)","SPE-135903-RU","conference-paper","Stalgorova, Ekaterina, Schlumberger | Babadagli, Tayfun, U. of Alberta",2010,"SPE","'statistical+model'"
"Modeling Miscible Injection In Fractured Porous Media Using Non-Classical Simulation Approaches","SPE-135903-MS","conference-paper","Stalgorova, Ekaterina, Schlumberger | Babadagli, Tayfun, U. of Alberta",2010,"SPE","'statistical+model'"
"An Improved Grey Relation Analysis Method and Its Application in Dynamic Description for a Polymer Flooding Pilot of Xingshugang Field, Daqing","SPE-128510-MS","conference-paper","Feng, Yuliang, | Ji, Bingyu, | Gao, Panqing, U. of Wyoming | Li, Ye,",2010,"SPE","'statistical+model'"
"Prediction of Stuck Pipe in Iranian South Oil Fields Using Multivariate Statistical Analysis","SPE-151076-MS","conference-paper","Shoraka, S.A.R., National Iranian South Oil Co | Shadizadeh, S.R., Petroleum University of Technology | Shahri, M. Pordel, Petroleum University of Technology",2011,"SPE","'statistical+model'"
"Unconventional Completions Optimization in the Upper and the Lower Montney Formations, Canada","SPE-187446-MS","conference-paper","Mohammed, Omar Q., North Oil Company | Kassim, Rashid, Missouri University of Science & Technology | Britt, Larry K., NSI Fracturing LLC | Dunn-Norman, Shari, Missouri University of Science & Technology",2017,"SPE","'statistical+model'"
"Proppant Distribution Among Multiple Perforation Clusters in a Horizontal Wellbore","SPE-184861-MS","conference-paper","Wu, Chu-Hsiang, The University of Texas at Austin | Yi, Sophie S., The University of Texas at Austin | Sharma, Mukul M., The University of Texas at Austin",2017,"SPE","'statistical+model'"
"Use of Historic Data to Improve Drilling Efficiency: A Pattern Recognition Method and Trial Results","SPE-178901-MS","conference-paper","Kristjansson, Sean D., Pason Systems Corporaton | Neudfeldt, Adam, Pason Systems Corporaton | Lai, Stephen W., Pason Systems Corporaton | Wang, Julian, Pason Systems Corporaton | Tremaine, Dean, Axia NetMedia Corporation",2016,"SPE","'statistical+model'"
"Borehole Position Uncertainty - Analysis of Measuring Methods and Derivation of Systematic Error Model","SPE-9223-PA","journal-paper","Wolff, C.J.M., Koninklijke/Shell Exploratie en Produktie Laboratorium | de Wardt, J.P., Nederlandse Aardolie Maatschappij",1981,"SPE","'statistical+model'"
"Renewal Plan: Efficient Strategy for Optimum Development in Mature Fields - A Success Story from Sanga-Sanga Assets, Indonesia","SPE-158716-MS","conference-paper","Wijanarko, Andre, VICO Indonesia | Ismanto, Bambang Sugeng, VICO Indonesia | Permana, Robhy C., VICO Indonesia | Pizzolante, Italo, Eni",2012,"SPE","'statistical+model'"
"Application of Data Science and Machine Learning for Well Completion Optimization","OTC-28632-MS","conference-paper","Pankaj, Piyush, Schlumberger | Geetan, Steve, EP Energy Corporation | MacDonald, Richard, EP Energy Corporation | Shukla, Priyavrat, Schlumberger | Sharma, Abhishek, Schlumberger | Menasria, Samir, Schlumberger | Xue, Han, Schlumberger | Judd, Tobias, Schlumberger",2018,"OTC","'statistical+model'"
"LNG Tank Sloshing Assessment Methodology-the New Generation","ISOPE-09-19-4-241","journal-paper","Kuo, J.F., ExxonMobil Upstream Research Company, Houston, Texas, USA | Campbell, R.B., ExxonMobil Upstream Research Company, Houston, Texas, USA | Ding, Z., ExxonMobil Upstream Research Company, Houston, Texas, USA | Hoie, S.M., ExxonMobil Upstream Research Company, Houston, Texas, USA | Rinehart, A.J., ExxonMobil Upstream Research Company, Houston, Texas, USA | Sandström, R.E., ExxonMobil Upstream Research Company, Houston, Texas, USA | Yung, T.W., ExxonMobil Upstream Research Company, Houston, Texas, USA | Greer, M.N., ExxonMobil Development Company, Houston, Texas, USA",2009,"ISOPE","'statistical+model'"
"Strategies for Petroleum Exploration on the Basis of Bayesian Networks: A Case Study","SPE-159722-PA","journal-paper","Martinelli, Gabriele, Norwegian University of Science and Technology | Eidsvik, Jo, Norwegian University of Science and Technology | Hokstad, Ketil, Norwegian University of Science and Technology | Hauge, Ragnar, Norwegian Computing Center",2014,"SPE","'statistical+model'"
"Controlling Fatigue Damage in Deep-Water Installation","ISOPE-I-16-493","conference-paper","Bruschi, Roberto, Saipem S.p.A | Marchionni, Lorenzo, Saipem S.p.A. | Mancini, Adelina, Saipem S.p.A. | Vitali, Luigino, Saipem S.p.A. | Pazzaglia, Jacopo, Seatech S.r.L.",2016,"ISOPE","'statistical+model'"
"Log-derived Stress In Anisotropic Formations","SPWLA-1996-v37n5a2","journal-paper","Iverson, William P., Subsurface Engineering",1996,"SPWLA","'statistical+model'"
"An Active Method for Characterization of Flow Units Between Injection/Production Wells by Injection-Rate Design","SPE-114222-PA","journal-paper","Lee, Kun-Han, University of Southern California | Ortega, Antonio, University of Southern California | Ghareloo, Amir, University of Southern California | Ershaghi, Iraj, University of Southern California",2011,"SPE","'statistical+model'"
"Stochastic Modeling of Elastic Large Deflection Analysis of Steel Plates Subject to Compressive Load","ISOPE-I-14-558","conference-paper","Mandal, Riddhideep, Yokohama National University | Kawamura, Yasumi, Yokohama National University",2014,"ISOPE","'statistical+model'"
"Can We Sample the Complete Geological Uncertainty Space in Reservoir-Modeling Uncertainty Estimates?","SPE-59801-PA","journal-paper","Massonnat, G.J., Elf Exploration Production",2000,"SPE","'statistical+model'"
"Simultaneous Estimation of Absolute and Relative Permeability by Automatic History Matching of Three-Phase Flow Production Data","PETSOC-2001-007","conference-paper","Li, R., The University of Tulsa | Reynolds, A.C., The University of Tulsa | Oliver, D.S., The University of Tulsa",2001,"PETSOC","'statistical+model'"
"System Dynamic Modelling for Forecasting Crude Oil Reserves and Production Capacity: A Case Study of Nigeria","SPE-193463-MS","conference-paper","Ikwan, Ukauku, Shell Petroleum Development Company Nigeria Ltd/Emerald Energy Institute | Iledare, Wumi, Emerald Energy Institute of Petroleum and Energy Economics, Policy and Strategic Studies – University of Port Harcourt | Ajienka, Joseph, Emerald Energy Institute of Petroleum and Energy Economics, Policy and Strategic Studies – University of Port Harcourt | Dosunmu, Adewale, Emerald Energy Institute of Petroleum and Energy Economics, Policy and Strategic Studies – University of Port Harcourt",2018,"SPE","'statistical+model'"
