"book_title","paper_id","dc_type","authors","year","source","keyword"
"Workers' Compensation Premiums: Can You REALLY Control These Costs?","ASSE-15-641","conference-paper","Kleepsies, Brian, Forum Communications Company | Slater, Jennifer, Aon",2015,"ASSE","'predictive+analytics'"
"Save Your Fleet and Avoid Costly Losses Through Implementation of ANSI/ASSE Z15.1","ASSE-15-623","conference-paper","Grisim, J. Terrence, Safety Management Consultants, Inc. | Ross, Peggy, Baxter Healthcare Corporation",2015,"ASSE","'predictive+analytics'"
"Persuasion Power: How to Get It, Use It, and Keep It","ASSE-15-630","conference-paper","Rega, Michael E., The Ecliptic Consulting Group, Inc.",2015,"ASSE","'predictive+analytics'"
"Mobile Learning: The Future of EHS Workplace Learning Worldwide","ASSE-15-778","conference-paper","Perry, Isabel, TheSafetyDoctor.com, Inc.",2015,"ASSE","'predictive+analytics'"
"Safety Eyewear and ANSI Standards - Seeing Is Believing!","ASSE-15-777","conference-paper","Powell, Neil, Edge Eyewear",2015,"ASSE","'predictive+analytics'"
"OSHA's Enforcement and Significant Changes in 2015 NFPA 70E","ASSE-15-776","conference-paper","Tellin, Doug, Electrical Safety Specialists LLC.",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Basic Safety Management","ASSE-15-780","conference-paper","Tietjens, Joel N., T-JENS & T-JENS, INC.",2015,"ASSE","'predictive+analytics'"
"Overreaching on Ladders: Motivated to Succeed or Fail?","ASSE-15-763","conference-paper","DiDomenico, Angela, ARCCA, Inc | Lesch, Mary F., Liberty Mutual Research Institute for Safety",2015,"ASSE","'predictive+analytics'"
"Virtual Design & Construction for Safer Construction Projects","ASSE-15-762","conference-paper","Korman, David B., Skanska USA Building Inc. | Zulps, Albert, Skanska USA Building Inc.",2015,"ASSE","'predictive+analytics'"
"Finding Answers Using the ASSE Body of Knowledge","ASSE-15-761","conference-paper","Schubert, Ann E., AECOM",2015,"ASSE","'predictive+analytics'"
"Why NFPA 2112 Certified Garments Should Be Specified for Your Flash Fire Hazard","ASSE-15-741","conference-paper","Sang, Derek, VF Imagewear",2015,"ASSE","'predictive+analytics'"
"Measuring Your Risk Assessment Tool","ASSE-15-743","conference-paper","Newby, Ken, SafeTech Consulting Group Ltd. | Madley, Brenda, SafeTech Consulting Group Ltd.",2015,"ASSE","'predictive+analytics'"
"The 'Internet of Things' (IoT)--Opportunities and Risks","ASSE-15-744","conference-paper","Loomis, David, Chubb Group of Insurance Companies | Wohnsiedler, Brian, Chubb Group of Insurance Companies",2015,"ASSE","'predictive+analytics'"
"The Four Disciplines of OSH Execution to Achieve Safety Excellence","ASSE-15-746","conference-paper","Sehn, Francis P., Willis Group",2015,"ASSE","'predictive+analytics'"
"Lockout Tagout Best Practices, Real Life Consequences","ASSE-15-748","conference-paper","Dudgeon, Matthew, Master Lock Company LLC | Repp, Kina, Master Lock Company LLC",2015,"ASSE","'predictive+analytics'"
"Rural Road Safety: How to Reduce Accidents for Rural Road Users","ASSE-15-751","conference-paper","Hammer, Brian S., Nationwide Insurance",2015,"ASSE","'predictive+analytics'"
"Another Hour of ""Blah-Blah-Blah""--Engaging Your Safety Committee","ASSE-15-750","conference-paper","O'Boyle, David, CINTAS Corporation",2015,"ASSE","'predictive+analytics'"
"Heat Illness Prevention - We Can Do Better","ASSE-15-739","conference-paper","Zarate, David, DiBuduo & DeFendis Insurance Brokers, LLC",2015,"ASSE","'predictive+analytics'"
"Three Things You Need to Know to Stay Compliant with Changes to NFPA 70E in 2015","ASSE-15-736","conference-paper","Best, Kevin, Cintas Corporation",2015,"ASSE","'predictive+analytics'"
"Step Up Your Game! Using Gamification Techniques to Enhance Training Delivery","ASSE-15-723","conference-paper","Ferri, Abby, The Ferri Group LLC",2015,"ASSE","'predictive+analytics'"
"Improving Traffic Safety and Efficiency for Large Sites","ASSE-15-724","conference-paper","Kramer, Thomas E., LJB Inc. | Knebel, Scott A., LJB Inc.",2015,"ASSE","'predictive+analytics'"
"A Small Operator's Implementation of a Digital Oil-Field Initiative","SPE-173404-MS","conference-paper","Eldred, Frank, Linn Energy | Cullick, A. S., Linn Energy | Purwar, Suryansh, Halliburton | Arcot, Senthil, * Now Independent consultant | Lenzsch, Chris, ** Now with EMC",2015,"SPE","'predictive+analytics'"
"Geotechnical Risk Management Concept for Intelligent Deep Mines","ISRM-EUROCK-2017-046","conference-paper","Mishra, R. K., Aalto University | Janiszewski, M., Aalto University | Uotinen, L. K. T., Aalto University | Szydlowska, M., Aalto University | Siren, T., Aalto University | Rinne, M., Aalto University",2017,"ISRM","'predictive+analytics'"
"Digital Transformation and IIoT for Oil and Gas Production","OTC-28643-MS","conference-paper","Berge, Jonas, Emerson Automation Solutions",2018,"OTC","'predictive+analytics'"
"Advanced Fire Protection Systems in East Africa: A Case Study","ASSE-15-510b","conference-paper","Yoo, Joon W., Department of Defense",2015,"ASSE","'predictive+analytics'"
"The Use of a Hybrid Delivery Methodology to Promote Active Learning in Safety Courses","ASSE-15-A4","conference-paper","Freiwald, David, Westminster College | O'Toole, Michael, Embry-Riddle Aeronautical University",2015,"ASSE","'predictive+analytics'"
"Engaging OSH&E Students in Research through a Research and Development Course","ASSE-15-A3","conference-paper","Yuan, Lu, Southeastern Louisiana University",2015,"ASSE","'predictive+analytics'"
"Well Integrity: Coupling Data-Driven and Physics of Failure Methods","SPE-189604-MS","conference-paper","Das, Bibek, SafeQ Services | Samuel, Robello, University of Houston",2018,"SPE","'predictive+analytics'"
"Characteristics of Tectonic Stress In the East of Tibetan Plateau And Its Neighboring Region Inferred From In-situ Stress Measurement","ISRM-ISRS-2010-112","conference-paper","Yao, Rui, The Institute of Crustal Dynamics, China Earthquake Administration | Yang, Shuxin, The Institute of Crustal Dynamics, China Earthquake Administration | Lu, Yuanzhong, The Institute of Crustal Dynamics, China Earthquake Administration | Cui, Xiaofeng, The Institute of Crustal Dynamics, China Earthquake Administration | Chen, Qunce, Institute of Geomechanics, Chinese Academy of Geological Sciences | Mi, Qi, College of Earth Science",2010,"ISRM","'predictive+analytics'"
"Knowledge Transfer and Introduction of a Remote Operations Model Developed Over a Decade: From the North Sea to Brazil","SPE-143749-MS","conference-paper","Saeverhagen, Erland, Baker Hughes Inc | Thompson, Kirtson, Baker Hughes | Dagestad, Jan-ove, Baker Hughes | Tardio Velasco, Martin, Baker Hughes | Bersaas, Kjell Magne, Statoil ASA | Grovik, Lars Olav, Statoil ASA",2011,"SPE","'predictive+analytics'"
"Use of Regression and Bootstrapping in Drilling Inference and Prediction","SPE-176791-MS","conference-paper","Hegde, Chiranth M, The University of Texas at Austin | Wallace, Scott P, The University of Texas at Austin | Gray, K E, The University of Texas at Austin",2015,"SPE","'predictive+analytics'"
"Data-Driven Analytics for Production Impact Assessment during Unplanned Facility System Events","SPE-173993-MS","conference-paper","Popa, Andrei S., Chevron Corporation | Leon, Hugo, Chevron Corporation | Medel, Juan, Chevron Corporation | Nquyen, Tuan, Chevron Corporation | Cassidy, Steve, Chevron Corporation | Tubbs, Dallas, Chevron Corporation",2015,"SPE","'predictive+analytics'"
"A Novel Approach to Distributed Field-Based Gas Lift Facilities","SPE-187490-MS","conference-paper","Mullick, Siddharth, Anadarko Petroleum Corporation",2017,"SPE","'predictive+analytics'"
"""SPEED Management"" - A Strategic Tool for a Safe Road Journey at Kuwait Oil Company, Kuwait","ASSE-15-609a","conference-paper","Al-Failakawi, Ali H., Kuwait Oil Company | Adivi, Bala Siva Srikanth, Kuwait Oil Company",2015,"ASSE","'predictive+analytics'"
"Oilfield Data Mining Workflows for Robust Reservoir Characterization: Part 2","SPE-149785-MS","conference-paper","Holdaway, Keith Richard, SAS Institute Inc.",2012,"SPE","'predictive+analytics'"
"Implementing Real Time Production Optimisation in Shell Exploration & Production in Europe - Changing the way we work and run our business","SPE-108515-MS","conference-paper","Gerrard, Carl Andrew, | Taylor, Ian Christopher, Shell UK Exploration and Production | Goh, Keat-Choon, Shell | de Boer, Frank, IPCOS BV",2007,"SPE","'predictive+analytics'"
"A Data-Driven Approach to Modelling and Optimization for a North Sea Asset Using Real-Time Data","SPE-167850-MS","conference-paper","Ziegel, E., BP | Shirzadi, S., BP | Wang, S., BP | Bailey, R., BP | Griffiths, P., BP | Ghuwalela, K., BP | Ogedengbe, A., BP | Johnson, D., Landmark",2014,"SPE","'predictive+analytics'"
"Leveraging Data Analytics to Optimise Production Performance","SPE-191909-MS","conference-paper","Copping, Simon, Wood | Payne, Jason, Wood | O'Malley, Ronan, Wood",2018,"SPE","'predictive+analytics'"
"Heat Illness Prevention--We Can Do Better (Spanish)","ASSE-15-S62-SP","conference-paper","Zarate, David, DiBuduo & DeFendis Insurance Brokers, LLC",2015,"ASSE","'predictive+analytics'"
"Drilling Optimization: Utilizing Lifetime Prediction to Improve Drilling Performance and Reduce Downtime","SPE-170270-MS","conference-paper","Carter-Journet, Katrina, Baker Hughes Solutions | Kale, Amit A, Baker Hughes Solutions | Falgout, Troy, Baker Hughes | Heuermann-Kuehn, Ludger, Baker Hughes",2014,"SPE","'predictive+analytics'"
"Enabling New Field Development Projects for a Digital Future","SPE-185358-MS","conference-paper","Praveen Sam, Samraj, Infosys Limited | Airani, Avinash, Infosys Limited",2017,"SPE","'predictive+analytics'"
"Prospect of Water Recycling Facility Requirements for Marcellus: Application of Data Analytics","URTEC-2671618-MS","conference-paper","Ettehadtavakkol, Amin, Texas Tech University | Jamali, Ali, Texas Tech University",2017,"URTEC","'predictive+analytics'"
"Measuring Safety: A Call for a New Approach","ASSE-16-09-45","journal-paper","Hurst, Philip W., Hurst Behavioral Group Inc. | Jones, Quincey, Optimum Performance Solutions",2016,"ASSE","'predictive+analytics'"
"Dangerously Safe--Perception vs. Reality","ASSE-15-S73","conference-paper","Valdez, Jose L., King of Texas Roofing Company",2015,"ASSE","'predictive+analytics'"
"The Temporary Workforce: Existing Challenges and Solutions","ASSE-15-S61","conference-paper","Cortez, Diana, DOL OSHA | Valle, Elisonia, Banda Group International, LLC",2015,"ASSE","'predictive+analytics'"
"Training in Spanish or Training in ""Spanglish"" (Is it the Same?)","ASSE-15-S63","conference-paper","Galindo, Carlos, US Compliance Corporation",2015,"ASSE","'predictive+analytics'"
"Ten Elements for the Safety Orientation with Latino Workers in the Manufacturing Industry","ASSE-15-S52","conference-paper","Rada, Leonardo, CGI Windows and Doors, Inc.",2015,"ASSE","'predictive+analytics'"
"Innovative Strategy Decision and Portfolio Assets Analysis Instrument – Permanent Model of On-Line Reserves and Resources Monitoring","SPE-191603-18RPTC-MS","conference-paper","Zaharova, Oksana, LLC Gazpromneft Science & Technology Centre | Teplouhova, Irina, LLC Gazpromneft Science & Technology Centre | Islamuratov, Marat, PJSC Gazprom Neft | Kisurina, Anastasiya, LLC Gazpromneft Science & Technology Centre | Panfilova, Elena, LLC Gazpromneft Science & Technology Centre | Stepanova, Valeriya, LLC Gazpromneft Science & Technology Centre | Ershov, Aleksandr, LLC Gazpromneft Science & Technology Centre",2018,"SPE","'predictive+analytics'"
"Extensions to and Roll Out of Data Driven Production Surveillance and Optimization","SPE-112037-MS","conference-paper","Moncur, Charlie E., Shell Global Solutions International | Jakeman, Simon Victor John, Shell Global Solutions | Berendschot, Leo, Shell Global Solutions | Cramer, Ron, Shell Global Solutions | Briers, Jan, IPCOS N.V. | Stroobant, Filip, IPCOS N.V. | Ahmad, Rosiah Haji, SIEP | Goh, Keat-Choon, Shell",2008,"SPE","'predictive+analytics'"
"Health and Safety in a Shrinking World","ASSE-15-709a","conference-paper","Cooper, Richard, Level 3 Communications (Global Crossing)",2015,"ASSE","'predictive+analytics'"
"Digital Energy Assessment: The First Step Towards Operational Excellence","SPE-169830-MS","conference-paper","Arcot, Senthil, Halliburton | Lochmann, Mark, Halliburton",2014,"SPE","'predictive+analytics'"
"Ten Elements for the Safety Orientation with Latino Workers in the Manufacturing Industry (Spanish)","ASSE-15-S52-SP","conference-paper","Rada, Leonardo, CGI Windows and Doors, Inc.",2015,"ASSE","'predictive+analytics'"
"Fatality Prevention: Findings From the 2012 Forum","ASSE-13-07-41","journal-paper","Wachter, Jan K., Indiana University of Pennsylvania | Ferguson, Lon H., Indiana University of Pennsylvania",2013,"ASSE","'predictive+analytics'"
"Risk Assessment Training--How to Approach and Achieve Success with Your Risk Assessment Program","ASSE-15-513","conference-paper","Newberry, Jim, Island Insurance Company",2015,"ASSE","'predictive+analytics'"
"ISO/ANSI/ASSE 45001 Forum: Significant Future Impact on Safety","ASSE-15-516","conference-paper","Toy, Victor M., Insyst OH&S | Dunmire, Thea D., ENLAR Compliance Services, Inc. | Hohn, Todd R., UL",2015,"ASSE","'predictive+analytics'"
"Safety in Healthcare: Challenges and Opportunities","ASSE-15-507","conference-paper","Vaughn, Andrew I. S., Mayo Clinic",2015,"ASSE","'predictive+analytics'"
"Effective Communication Skills for Safety Professionals","ASSE-15-501","conference-paper","Ross, Chris, The Engagement Effect",2015,"ASSE","'predictive+analytics'"
"Understanding Crane Capacities","ASSE-15-560","conference-paper","Davis, Bill, Zurich Services Corporation",2015,"ASSE","'predictive+analytics'"
"Healthy Workforce Program: How Workers' Comp and Wellness Programs Go Together","ASSE-15-564","conference-paper","Condon, Matthew J., Bardavon Health Innovations, LLC",2015,"ASSE","'predictive+analytics'"
"Advancing Your Career: From Safety Leader to Business Partner 2015","ASSE-15-558","conference-paper","McBride, John, Consentium Search LLC",2015,"ASSE","'predictive+analytics'"
"DOT Compliance--Improving Your CSA Performance","ASSE-15-552","conference-paper","Halfen, Charlie, CNH Safety, LLC",2015,"ASSE","'predictive+analytics'"
"Managing a Health and Safety Program for Lone Workers and Remote Employees","ASSE-15-547","conference-paper","Healey, Timothy C., The Hartford Steam Boiler Inspection & Insurance Company | Kucharski, Jerome, The Hartford Steam Boiler Inspection & Insurance Company",2015,"ASSE","'predictive+analytics'"
"ANSI Z10: A Practical Workshop on How to Engage All Levels of Your Workforce","ASSE-15-549","conference-paper","Bennett, John T., M.C. Dean, Inc. | Kohlmeyer, James, M.C. Dean, Inc. | Taubitz, Michael A., FDR Safety",2015,"ASSE","'predictive+analytics'"
"Ten Common Infectious Diseases that Affect Health & Safety in the Workplace","ASSE-15-537","conference-paper","Kohanna, Fred H., AllOne Health Resources",2015,"ASSE","'predictive+analytics'"
"Wind Turbine Safety and Loss Prevention","ASSE-15-573","conference-paper","Bierl, Craig, Chubb Group of Insurance Companies",2015,"ASSE","'predictive+analytics'"
"New Global Thinking on Workplace Safety : Insight from Field Work on Five Continents","ASSE-15-568","conference-paper","Duncan, Colin, DEKRA Insight",2015,"ASSE","'predictive+analytics'"
"Preventing Slips, Trips, and Falls in Restaurants: A Success Story","ASSE-15-566","conference-paper","Baker, Steven P., Liberty Mutual Insurance",2015,"ASSE","'predictive+analytics'"
"Fatalities in the U.S. Oil and Gas Extraction Industry: Recent Trends and New Details","ASSE-15-569","conference-paper","Retzer, Kyla, National Institute for Occupational Safety and Health | Hill, Ryan, National Institute for Occupational Safety and Health | Mason, Krystal, National Institute for Occupational Safety and Health | Ridl, Sophia, National Institute for Occupational Safety and Health",2015,"ASSE","'predictive+analytics'"
"The Ethical Burden of the SHE Professional","ASSE-15-586","conference-paper","Wachter, Jan K., Indiana University of Pennsylvania | Ferguson, Lon, Indiana University of Pennsylvania",2015,"ASSE","'predictive+analytics'"
"Playground Safety: The Hidden Hazards Lurking in Your Schoolyard or Local Park","ASSE-15-594","conference-paper","Spencer, Howard W., J.A. Montgomery",2015,"ASSE","'predictive+analytics'"
"Where Do You Go to Better Understand the Need for PtD?","ASSE-15-591","conference-paper","Popov, Georgi, University of Central Missouri | Biddle, Elyce Anne, University of West Virginia",2015,"ASSE","'predictive+analytics'"
"Win-Win, Academic, Lab, and Research Safety at The Claremont University Consortium","ASSE-15-589","conference-paper","Brakensiek, Jay C., The Claremont University Consortium",2015,"ASSE","'predictive+analytics'"
"Selling Safety to Upper Management","ASSE-15-587","conference-paper","Karol, Patrick J., Aramark",2015,"ASSE","'predictive+analytics'"
"Smart Alarming for Intelligent Surveillance of Electrical Submersible Pump Systems","SPE-187079-MS","conference-paper","Adesanwo, Moradeyo, Baker Hughes Incorporated | Bello, Oladele, Baker Hughes Incorporated | Lazarus, Sony, Baker Hughes Incorporated | Denney, Tommy, Baker Hughes Incorporated",2017,"SPE","'predictive+analytics'"
"How Can Integrated Operation Contribute to Improve the Efficiency on the Norwegian Continental Shelf?","SPE-180014-MS","conference-paper","Kaland, T., University of Bergen | Nordtvedt, J. E., Epsis AS | Seim, O., Epsis AS",2016,"SPE","'predictive+analytics'"
"Safety - Not Good Enough","ASSE-15-661","conference-paper","Gantt, Paul, SCM Safety | Gantt, Ron, SCM Safety",2015,"ASSE","'predictive+analytics'"
"Green Beans & Ice Cream: A New Frontier Lies Beyond Zero Injuries","ASSE-15-646","conference-paper","Sims, Bill, The Bill Sims Company",2015,"ASSE","'predictive+analytics'"
"Golf Carts Utility Carts--They Are Not Just for Golf Anymore","ASSE-15-642","conference-paper","Allen, Paul E., Chubb & Son, a division of Federal Insurance Company",2015,"ASSE","'predictive+analytics'"
"Practical Leadership for Sustainable Business: Health and Safety Management","ASSE-15-678","conference-paper","Walker, Larry E., DNVGL",2015,"ASSE","'predictive+analytics'"
"The Technological Journey: One Company's Experience","ASSE-15-679","conference-paper","Roy, Deborah R., L.L. Bean, Inc. | Ouellette, Normand, L.L. Bean, Inc.",2015,"ASSE","'predictive+analytics'"
"135 Trainer's Tips and Tricks!","ASSE-15-681","conference-paper","Klane, Jonathan, Arizona State University",2015,"ASSE","'predictive+analytics'"
"Don't Forget About Fit - What You Need to Know About Respirator Fit-testing","ASSE-15-667","conference-paper","Larson, Scott, 3M Personal Safety Division | Torgrude, Megan, 3M Personal Safety Division",2015,"ASSE","'predictive+analytics'"
"Building Safety Commitment: A Primer","ASSE-15-666","conference-paper","Moran, Daniel J., Quality Safety Edge",2015,"ASSE","'predictive+analytics'"
"Achieving Business Excellence Through Risk Management: Idea or Execution","ASSE-15-672","conference-paper","McConnell, John, CRSP",2015,"ASSE","'predictive+analytics'"
"Falls and the Aging Population - Practical Solutions for the Property Owner and Risk Manager","ASSE-15-673","conference-paper","Champion, Fred M., Chubb Group of Insurance Companies | Jones, Annmarie Feeley, Chubb Group of Insurance Companies",2015,"ASSE","'predictive+analytics'"
"Aligning Safety Leadership Through the Use of Scenarios","ASSE-15-674","conference-paper","Spigener, Jim, DEKRA Insight",2015,"ASSE","'predictive+analytics'"
"Managing the Total Cost of Risk (TCOR) Case Study","ASSE-15-615","conference-paper","Nassif, George, Aon Global Risk Consulting",2015,"ASSE","'predictive+analytics'"
"OSHA's General Duty Clause: A Guide to Enforcement and Legal Defenses","ASSE-15-611","conference-paper","Abrams, Adele L., Law Office of Adele L. Abrams, P.C.",2015,"ASSE","'predictive+analytics'"
"Flash Fire Risk Assessments for the Upstream O&G Industry Using API RP 99","ASSE-15-610","conference-paper","Vanderhoof, Wayne, RJR Safety Inc.",2015,"ASSE","'predictive+analytics'"
"Fall Prevention vs. Fall Protection: A New Safety Category","ASSE-15-619","conference-paper","Francis, David, Little Giant Ladder",2015,"ASSE","'predictive+analytics'"
"A Healthier Workforce Makes for a Safer Workplace","ASSE-15-618","conference-paper","Hohn, Todd, Underwriters Laboratories Inc.",2015,"ASSE","'predictive+analytics'"
"Psychophysical and Demographic Changes Require Rethinking Ergonomic Strategies","ASSE-15-604","conference-paper","Borchardt, James G., Construction Ergonomics LLC | Choi, Sang D., University of Wisconsin",2015,"ASSE","'predictive+analytics'"
"Culture Trumps Everything: So, Career Advancement = Connecting the Dots","ASSE-15-601","conference-paper","Eckenfelder, Donald J., Social Operating Systems, Ltd.",2015,"ASSE","'predictive+analytics'"
"OSHA's PSM Standard: Achieving Compliance and Avoiding Pitfalls","ASSE-15-620","conference-paper","Burr, Ryan, ABM | White, Kristin R. B., Jackson Kelly PLLC",2015,"ASSE","'predictive+analytics'"
"Real-time Monitoring for Safety, Health and Environmental Compliance","ASSE-15-626","conference-paper","Brauch, Robert G.,",2015,"ASSE","'predictive+analytics'"
"Fatality and Catastrophic Event Prevention","ASSE-15-710","conference-paper","Williams, Steve, Accelerated Development Systems, Inc.",2015,"ASSE","'predictive+analytics'"
"Achieving Sustainable Safety Excellence: A Complex Systems Approach","ASSE-15-713","conference-paper","Knowles, Richard N., Richard N. Knowles and Associates, Inc.",2015,"ASSE","'predictive+analytics'"
"How Best-in-Class Companies Are Improving Safety Throughout the Supply Chain","ASSE-15-715","conference-paper","Ludwig, Steve, Rockwell Automation",2015,"ASSE","'predictive+analytics'"
"There's Gold in Workers' Compensation Data","ASSE-15-714","conference-paper","Weigand, Deborah, Aon | Bennett, Stephen, Aon",2015,"ASSE","'predictive+analytics'"
"Improving Safety Management Systems to Improve Safety Performance","ASSE-15-717","conference-paper","Gaddis, Scott, Bristol-Meyers Squibb",2015,"ASSE","'predictive+analytics'"
"A Practical Approach to Effective EHS Leading Indicators: Lessons from the Best","ASSE-15-718","conference-paper","Dony, John A., National Safety Council | Marsh, Tim, RyderMarshSharman",2015,"ASSE","'predictive+analytics'"
"Growing Your Own Construction Safety Professionals","ASSE-15-704","conference-paper","Baldwin, Richard, PCL Construction Enterprises | Claggett, Chris, PCL Civil Construction",2015,"ASSE","'predictive+analytics'"
"Employment Law Faux Pas and Pitfalls the Safety Professional Must Avoid","ASSE-15-701","conference-paper","Spurlock, Barry S., Eastern Kentucky University",2015,"ASSE","'predictive+analytics'"
"Mastering the Art of Using Video in Your Training or Toolbox Talk!","ASSE-15-779","conference-paper","St. Laurent, Steven J., StevenStLaurent.com, Inc.",2015,"ASSE","'predictive+analytics'"
"Strengthening the Impact of Safety Leadership","ASSE-15-775","conference-paper","Cooper, Dominic, B-Safe Management Solutions Inc.",2015,"ASSE","'predictive+analytics'"
"Wellness: Beg and Bribe or Use Design","ASSE-15-765","conference-paper","Kelby, Jill, Kelby Ergo Design, LLC",2015,"ASSE","'predictive+analytics'"
"Wellness, an Essential Component of Environmental, Health and Safety Improvement and Incident Prevention","ASSE-15-737","conference-paper","Topf, Michael, Topf Initiatives",2015,"ASSE","'predictive+analytics'"
"Communicating with Multinational Workforce on SH&E Issues: An International Perspective & Best Practices","ASSE-15-740","conference-paper","Cooper, Richard, Level3 Communications | Mukherjee, Nirupam, Global Safety Engineering Manager in Praxair Inc | Al-Khady, Ali Dawood, Kuwait Oil Company | Garlapati, Ashok, Kuwait Oil Company",2015,"ASSE","'predictive+analytics'"
"Protecting Your Employee Safety and the Bottom Line","ASSE-15-726","conference-paper","Risk, Robert, Staples",2015,"ASSE","'predictive+analytics'"
"Process Safety Management Enforcement Trends and Best Practices","ASSE-15-721","conference-paper","Zimmerman, Jonathan, Kellogg’s | Haywood, Bryan, Safteng.net",2015,"ASSE","'predictive+analytics'"
"Integrated Management Systems (OHSAS 18001, ISO 14001 & 9001) in SMEs","ASSE-15-609b","conference-paper","Geromin, Ariadne N., NP Consultora | Galleguillo, Diego N., NP Consultora",2015,"ASSE","'predictive+analytics'"
"New Generation of Petroleum Workflow Automation: Philosophy and Practice","SPE-163812-MS","conference-paper","Rodriguez, Jose Antonio, Halliburton | Nasr, Hatem, Kuwait Oil Company | Scott, Mike, Halliburton | Al-Jasmi, Ahmad Kh, Kuwait Oil Company | Velasquez, Guillermo, Halliburton | Al-Jasmi, Ahmad Khalid, Kuwait Oil Company | Goel, Harish K, Kuwait Oil Company | Carvajal, Gustavo A, Halliburton",2013,"SPE","'predictive+analytics'"
"Preventing Serious Injuries and Fatalities: Study Reveals Precursors and Paradigms","ASSE-15-09-35","journal-paper","Martin, Donald K., BST | Black, Alison, BST",2015,"ASSE","'predictive+analytics'"
"Tower Safety in Australia","ASSE-15-510a","conference-paper","Boulais, Denis, Bytecan Pty Ltd",2015,"ASSE","'predictive+analytics'"
"Constructing Oil/Gas Capillary Pressure and Relative Permeability Curves From a Distribution of Pores in Shale Reservoirs","URTEC-2670123-MS","conference-paper","Stimpson, Brian C., Texas A&M University | Barrufet, Maria A., Texas A&M University",2017,"URTEC","'predictive+analytics'"
"Modular Implementation Success in Nano-Safety: The Impact of Engineering and Technology Majors","ASSE-15-A2","conference-paper","Fazarro, Dominick, The University of Texas at Tyler | Tate, Jitendra, Texas State University | Trybuls, Walt, Texas State University",2015,"ASSE","'predictive+analytics'"
"Construction Site Modeling for Construction Safety Education","ASSE-15-A1","conference-paper","Nichols, Nick, Southeastern Oklahoma State University",2015,"ASSE","'predictive+analytics'"
"A System of Key Performance Indicators in Intelligent Fields","SPE-166019-MS","conference-paper","Temizel, Cenk, Halliburton | Dursun, Serkan, Halliburton | Purwar, Suryansh, Halliburton | Hancioglu, Baris, Rice University",2013,"SPE","'predictive+analytics'"
"Value Creation with Multi-Criteria Decision Making in Geosteering Operations","SPE-169849-MS","conference-paper","Kullawan, K., University of Stavanger | Bratvold, R. B., University of Stavanger | Bickel, J.E., The University of Texas at Austin",2014,"SPE","'predictive+analytics'"
"Data Management and Digitalisation: Connecting Subsea Assets in the Digital Space","OTC-28997-MS","conference-paper","Murray, John, Aker Solutions | Eriksson, Klas, Aker Solutions",2018,"OTC","'predictive+analytics'"
"Development of a Software System for Drilling Optimization using Surface and Downhole Drilling Data Modeling a Human Process for Drilling Optimization","SPE-152934-MS","conference-paper","Hanley, Chris, National Oilwell Varco | Stuart, Simon, National Oilwell Varco | Bass, Chad, National Oilwell Varco | Garcia, Alexis, National Oilwell Varco",2012,"SPE","'predictive+analytics'"
"Effectively Harnessing Data to Navigate the New Normal: Overcoming the Barriers of Digital Adoption","OTC-28699-MS","conference-paper","Bailie, Bruce, Digital Officer O&G Americas; Siemens | Chinn, Matthew, Chief Operating Officer, Dresser-Rand business unit Siemens",2018,"OTC","'predictive+analytics'"
"Production Surveillance And Optimization With Data Driven Models","IPTC-11647-MS","conference-paper","Goh, Keat-Choon, Shell | Moncur, Charlie E., Shell Global Solutions Intl BV | Van Overschee, Peter, | Briers, Jan, ISMC NV",2007,"IPTC","'predictive+analytics'"
"Estimating Probability of Failure for Drilling Tools With Life Prediction","SPE-171517-MS","conference-paper","Carter-Journet, Katrina, Baker Hughes | Kale, Amit, Baker Hughes | Zhang, Dan, Baker Hughes | Pradeep, Eric, Baker Hughes | Falgout, Troy, Baker Hughes | Heuermann-Kuehn, Ludger, Baker Hughes",2014,"SPE","'predictive+analytics'"
"From Market Basket Analysis to Wellhead Monitoring: Using Events to Increase Oil Recovery","SPE-167836-MS","conference-paper","Bailey, R., BP | Lu, Z., BP | Shirzadi, S., BP | Ziegel, E., BP",2014,"SPE","'predictive+analytics'"
"Successful Standardization and Sustainable Well Management System for ESP Well Surveillance & Optimization Across PDO","SPE-185135-MS","conference-paper","Al-Bimani, Atika, PDO | Kulkarni, Rahul, PDO | Al-Muqbali, Harith, PDO | Mackay, Angus, PDO | Andrade Marin, Antonio, PDO | Al-Busaidi, Assad, PDO | Touqi, Shaymaa, PDO | Yazeedi, Zeyana, PDO",2017,"SPE","'predictive+analytics'"
"Towards a Fully Automated Well Management System for ESP Surveillance and Optimization in PDO","SPE-192492-MS","conference-paper","Kulkarni, Rahul, Petroleum Development Oman | Al-Bimani, Atika, Petroleum Development Oman | Andrade Marin, Antonio, Petroleum Development Oman | Awaid, Abdullah, Petroleum Development Oman | Balushi, Issa, Petroleum Development Oman | Al-Busaidy, Salim, Petroleum Development Oman | Al-Murad, Mohammed, Petroleum Development Oman | Kumar, Nitish, Weatherford",2018,"SPE","'predictive+analytics'"
"Dangerously Safe--Perception vs. Reality (Spanish)","ASSE-15-S73-SP","conference-paper","Valdez, Jose L., King of Texas Roofing Company",2015,"ASSE","'predictive+analytics'"
