"book_title","paper_id","dc_type","authors","year","source","keyword"
"Using an Expert System To Identify a Well-Test-Interpretation Model","SPE-18158-PA","journal-paper","Al-Kaabl, Abdul-Aziz U., Texas A and M U. | McVay, Duane A., S.A. Holditch and Assocs. Inc. | Lee, John W., Texas A and M U.",1990,"SPE","'data-driven'"
"Oil & Gas Competency Management: An Innovative Way to Attract, Develop, Maximize, and Retain Human Capital","SPE-142646-MS","conference-paper","Daher, Elie, Schlumberger | Gimenez S., Leonardo J., Schlumberger Tech Services",2011,"SPE","'data-driven'"
"Smart Oilfield Safety Net - An Intelligent System for Integrated Asset Integrity Management","SPE-191718-MS","conference-paper","Saeed, Muhammad Rizwan, University of Southern California | Chelmis, Charalampos, University at Albany, SUNY | Prasanna, Viktor K., University of Southern California",2018,"SPE","'data-driven'"
"Possibilities of Using Wired Drill Pipe Telemetry During Managed Pressure Drilling in Extended Reach Wells","SPE-167856-MS","conference-paper","Siahaan, Hardy B., IRIS | Bjorkevoll, Knut S., SINTEF Petroleum Research | Gravdal, Jan E., IRIS",2014,"SPE","'data-driven'"
"Well Log Data Conditioning Using A Rock Physics Modeling Approach: Examples from the Banyu Urip Field, East Java Basin","IPTC-12917-MS","conference-paper","Xu, Shiyu, ExxonMobil Upstream Research Co. | Chacko, Soman, ExxonMobil Oil Indonesia Inc.",2008,"IPTC","'data-driven'"
"Distributed Fiber Optic Sensing – A Technology Review for Upstream Oil and Gas Applications","SPE-192323-MS","conference-paper","Hveding, Frode, Saudi Aramco | Bukhamsin, Ahmed, Saudi Aramco",2018,"SPE","'data-driven'"
"Estimating Probability of Failure for Drilling Tools With Life Prediction","SPE-171517-MS","conference-paper","Carter-Journet, Katrina, Baker Hughes | Kale, Amit, Baker Hughes | Zhang, Dan, Baker Hughes | Pradeep, Eric, Baker Hughes | Falgout, Troy, Baker Hughes | Heuermann-Kuehn, Ludger, Baker Hughes",2014,"SPE","'data-driven'"
"Integrating Field Measurements With Conceptual Models To Produce a Detailed 3D Geological Model","SPE-28877-MS","conference-paper","Freulon, X.C., Scientific Software-Intercomp | Dunderdale, I.D., Scientific Software-Intercomp",1994,"SPE","'data-driven'"
"Data Processing and Interpretation of Well Test Data as a Nonparametric Regression Problem","SPE-120511-MS","conference-paper","Nomura, Masahiko, Teikoku Oil Co. Ltd. | Horne, Roland N., Stanford University",2009,"SPE","'data-driven'"
"Challenges and Solutions Surface at SPE Annual Conference","SPE-1113-0084-JPT","journal-paper","JPT staff, _, _",2013,"SPE","'data-driven'"
"Unlocking Reserves in a BP Operated High-Pressure Gas Field through Reliability Based Casing Design","SPE-189669-MS","conference-paper","Miller, Richard A., BP | Ramtahal, Rishi, BP | Owoeye, Oladele O., BP",2018,"SPE","'data-driven'"
"Chemical Regulatory Changes Are We Managing Them Effectively?","SPE-157475-MS","conference-paper","Caldwell, Sabrina, Schlumberger | Galvan, Joanne, Schlumberger Oilfield Services | Graves, Donald W., Schlumberger | Smith, Chioma, M-I Swaco",2012,"SPE","'data-driven'"
"Emerging Roles for Subsea Trees: Portals of Subsea System Functionality","OTC-20108-MS","conference-paper","Fenton, Steve Paul, GE VetcoGray",2009,"OTC","'data-driven'"
"DFN Modelling of Major Structural Instabilities in a Large Open Pit for End of Life Planning Purposes","ARMA-2016-882","conference-paper","Rogers, S. F., Golder Associates Ltd | Elmo, D., University of British Columbia | Webb, G., Golder Associates Ltd | Moreno, Cristián Guajardo, Codelco Norte",2016,"ARMA","'data-driven'"
"A Rule-Based System for Estimating Clay Distribution, Morphology, and Formation Damage In Reservoir Rocks","SPE-16870-PA","journal-paper","Sanjay, Vitthal, U. of Texas | Anuj, Gupta, U. of Texas | Sharma, M.M., U. of Texas",1989,"SPE","'data-driven'"
"Dalia/Camelia Polymer Injection in Deep Offshore Field Angola Learnings and In Situ Polymer Sampling Results","SPE-174699-MS","conference-paper","Morel, D. C., TOTAL | Zaugg, E., | Jouenne, S., TOTAL | Danquigny, J. A., TOTAL | Cordelier, P. R., TOTAL",2015,"SPE","'data-driven'"
"Hydrodynamic Model Fitting for Wave Energy Applications Using Moment-Matching: A Case Study","ISOPE-I-18-663","conference-paper","Peña-Sanchez, Yerai, Maynooth University | Faedo, Nicolás, Maynooth University | Ringwood, John V., Maynooth University",2018,"ISOPE","'data-driven'"
"Multi-Well Real-Time 3D Structure Modeling and Horizontal Well Placement: An Innovative Workflow for Shale Gas Reservoirs","SPE-148609-MS","conference-paper","Azike, Ogochukwu, Schlumberger",2011,"SPE","'data-driven'"
"Analysis of Iceberg Drift Trajectories Using the Multivariate Empirical Mode Decomposition","ISOPE-I-18-528","conference-paper","Andersson, Leif Erik, Norwegian University of Science and Technology (NTNU) | Scibilia, Francesco, Statoil Research Center and NTNU | Copland, Luke, University of Ottawa | Aftab, Muhammad Faisal, NTNU | Imsland, Lars, NTNU",2018,"ISOPE","'data-driven'"
"Seismic-Based Heterogeneous Earth Model Improves Mapping Reservoir Quality and Completion Quality in Tight Shales","SPE-164544-MS","conference-paper","Dahl, Geir Vaaland, Schlumberger | Paddock, David R., Schlumberger | Borgos, Hilde Grude, Schlumberger | Handwerger, David, Schlumberger | Suarez-Rivera, Roberto, Schlumberger",2013,"SPE","'data-driven'"
"Reservoir Drainage with Downhole Permanent Monitoring and Control Systems. Real-Time Integration of Dynamic Reservoir Performance Data and Static Reservoir Model Improves Control Decisions","SPE-62937-MS","conference-paper","Nyhavn, Fridtjof, SINTEF Petroleum Research | Vassenden, Frode, SINTEF Petroleum Research | Singstad, Peter, SINTEF Electronics and Cybernetics",2000,"SPE","'data-driven'"
"A Workflow for Flowback Data Analysis – Creating Value out of Chaos","URTEC-1922047-MS","conference-paper","Ezulike, Obinna, University of Alberta | Dehghanpour, Hassan, University of Alberta",2014,"URTEC","'data-driven'"
"An Unsupervised Learning Algorithm to Compute Fluid Volumes From NMR T1-T2 Logs in Unconventional Reservoirs","SPWLA-2018-v59n5a4","journal-paper","Venkataramanan, Lalitha, Schlumberger | Evirgen, Noyan, Schlumberger | Allen, David F., Schlumberger | Mutina, Albina, Schlumberger | Cai, Qun, Schlumberger | Johnson, Andrew C., Schlumberger | Green, Aaron Y., Schlumberger | Jiang, Tianmin, Schlumberger",2018,"SPWLA","'data-driven'"
"MWD Failure Rates Due to Drilling Dynamics","SPE-127413-MS","conference-paper","Reckmann, Hanno, Baker Hughes Inc | Jogi, Pushkar, Baker Hughes Inc | Kpetehoto, Franck Thierry, Baker Hughes | Chandrasekaran, Sridharan, | Macpherson, John Duncan, INTEQ",2010,"SPE","'data-driven'"
"Digital Oilfield Implementation in High Pressure High Temperature Sour Gas Environment: Kuwait Oil Company Challenges & Guidelines","SPE-149758-MS","conference-paper","Dashti, Qasem, Kuwait Oil Company | Al-Jasmi, Ahmad Khalid, Kuwait Oil Company | Al Qaoud, Bader Naser, Kuwait Oil Company | Ali, Zaki, Schlumberger Oilfield Eastern Limited | Bonilla, Juan Carlos Gonzalez, Schlumberger",2012,"SPE","'data-driven'"
"Integrated Fractured Reservoir Modeling Using Both Discrete and Continuum Approaches","SPE-62939-MS","conference-paper","Ouenes, Ahmed, RC | Hartley, Lee J., AEA Technology",2000,"SPE","'data-driven'"
"CO2 Tracer Application to Supplement Gas Lift Optimisation Effort in Offshore Field Sarawak","SPE-191907-MS","conference-paper","Abu Bakar, Azfar Israa, Petronas Carigali Sdn Bhd | Ali Jabris, M Zul Afiq, Petronas Carigali Sdn Bhd | Abd Rahman, Hazrina, Petronas Carigali Sdn Bhd | Abdullaev, Bakhtiyor, Petronas Carigali Sdn Bhd | Idris, Khairul Nizam, Petronas Carigali Sdn Bhd | Kamis, Azman Ahmat, Petronas Carigali Sdn Bhd | Yusop, Zainuddin, Petronas Carigali Sdn Bhd | Kok, Jason Chin Hwa, AppSmiths® Technology",2018,"SPE","'data-driven'"
"Computational Advances and Data Analytics to Reduce Subsurface Uncertainty","ARMA-2016-493","conference-paper","Baker, D. Vic, Mid-Atlantic Technology, Research & Innovation Center | Kelly, Rose, National Energy Technology Laboratory | Bauer, Jennifer, AECOM, National Energy Technology Laboratory | Rager, David, Optimal Solutions Technologies Inc., National Energy Technology Laboratory",2016,"ARMA","'data-driven'"
"Developing the Ground Index (GI) For Rock Collapse Assessment in Tunneling","ARMA-2016-575","conference-paper","Adoko, A. C., Botswana International University of Science and Technology | Wang, H., Institute of Rock and Soil Mechanics | Jiao, Y-Y, Institute of Rock and Soil Mechanics | Seitshiro, I. T., Botswana International University of Science and Technology",2016,"ARMA","'data-driven'"
"Lessons Learned in Permian Core Analysis: Comparison Between Retort, GRI, and Routine Methodologies","SPWLA-2017-v58n5a5","journal-paper","Blount, Aidan, Shell Exploration and Production Company | Croft, Tyler, Shell Exploration and Production Company | Driskill, Brian, Shell Exploration and Production Company | Tepper, Brian, Shell Exploration and Production Company",2017,"SPWLA","'data-driven'"
"Accurate Forecasting of Liquid Rich Gas Condensate Reservoirs with Multiphase Flow","URTEC-2426222-MS","conference-paper","Khanal, Aaditya, Chemical Engineering, University of Houston | Khoshghadam, Mohammad, Chemical Engineering, University of Houston | Lee, W. John, Texas A&M",2016,"URTEC","'data-driven'"
"Development of a Compact Topside Processing Facility","OTC-24429-MS","conference-paper","Mikkelsen, Rene, FMC Technologies | Carrijo de Melo, D. Jose de Castro, Petrobras",2013,"OTC","'data-driven'"
"An Improved Grey Relation Analysis Method and Its Application in Dynamic Description for a Polymer Flooding Pilot of Xingshugang Field, Daqing","SPE-128510-MS","conference-paper","Feng, Yuliang, | Ji, Bingyu, | Gao, Panqing, U. of Wyoming | Li, Ye,",2010,"SPE","'data-driven'"
"Unconventional Reservoir Formation Evaluation Challenges Addressed With Deployment-Optimized Open Hole Logging Solutions","SPE-171006-MS","conference-paper","Hameed, A., Weatherford International | Bacciarelli, M., Weatherford International | Williams, P.J., Weatherford UK",2014,"SPE","'data-driven'"
"Smart-Well Monitoring and Control: Snorre B Experience","SPE-109629-MS","conference-paper","Kulkarni, Raghavendra, Statoil | Belsvik, Yngve Heggheim, Statoil Norway | Reme, Arlen Beathe, Statoil ASA",2007,"SPE","'data-driven'"
"Novel Approach for Predicting Multiple Fractured Horizontal Wells Performance in Tight Reservoirs","SPE-175446-MS","conference-paper","MoradiDowlatabad, Mojtaba, Heriot-Watt University | Jamiolahmady, Mahmoud, Heriot-Watt University",2015,"SPE","'data-driven'"
"A Better Way To Forecast Production From Unconventional Gas Wells","SPE-134231-MS","conference-paper","Valko, Peter P., Texas A&M U. | Lee, W. John, Texas A&M U.",2010,"SPE","'data-driven'"
"Moving Toward Smart Monitoring and Predictive Maintenance of Downhole Tools Using the Industrial Internet of Things IIoT","SPE-188382-MS","conference-paper","Temer, Elias, Schlumberger | Pehl, Hermann-Josef, Schlumberger",2017,"SPE","'data-driven'"
"Immediate Gas Production from Shale Gas Wells: A Two-Phase Flowback Model","SPE-168982-MS","conference-paper","Adefidipe, O.A., University of Alberta | Dehghanpour, H., University of Alberta | Virues, C.J., Nexen Energy",2014,"SPE","'data-driven'"
"A Cost/Benefit Review of Completion Choices in the Williston Basin Using a Hybrid Physics-Based Modeling/Multi-Variate Analysis Approach","SPE-187254-MS","conference-paper","Mayerhofer, Michael, Liberty Oilfield Services | Oduba, Oladapo, Liberty Oilfield Services | Agarwal, Karn, Liberty Oilfield Services | Melcher, Howard, Liberty Oilfield Services | Lolon, Ely, Liberty Oilfield Services | Bartell, Jenn, Liberty Oilfield Services | Weijers, Leen, Liberty Oilfield Services",2017,"SPE","'data-driven'"
"Myths and Facts of Forecasting Horizontal Well Production in Unconventional Reservoirs - Are We Complicating a Simple Analysis?","URTEC-2897088-MS","conference-paper","Muralidharan, Vivek, Occidental Permian Corporation, Society of Petroleum Engineers | Joshi, Krunal, Occidental Permian Corporation, Society of Petroleum Engineers",2018,"URTEC","'data-driven'"
"Stop, Drop and Circulate; An Engineered Approach to Coiled Tubing Drillouts","SPE-187337-MS","conference-paper","Pope, Charles, Devon Energy | Charlton, Alistair, Devon Energy | Inscore, Josh, Devon Energy | Epperson, Ryan, Devon Energy | Sumner, Blaine, Devon Energy",2017,"SPE","'data-driven'"
"Data Management in Reservoir Simulation","SPE-106075-MS","conference-paper","Gencer, Sait, ExxonMobil Upstream Research Co. | Ketcherside, Benjamin P., ExxonMobil Global Services Company | Morrell, Glenn Odis, ExxonMobil Upstream Research Co. | Mulkay, Eric, ExxonMobil Upstream Research Co. | Wiegand, Klauss D., ExxonMobil",2007,"SPE","'data-driven'"
"Drill and Learn: A Decision-Making Work Flow To Quantify Value of Learning","SPE-182719-PA","journal-paper","Hanea, Remus, Equinor and University of Stavanger | Casanova, Pierrick, Equinor | Hustoft, Lars, Equinor | Bratvold, Reidar, University of Stavanger | Nair, Rohith, TNO | Hewson, Christopher William, TNO | Leeuwenburgh, Olwijn, TNO and Delft University of Technology | Fonseca, Rahul-Mark, TNO",2018,"SPE","'data-driven'"
"Efficient Production Optimization With Flow-Network Models","SPE-170241-PA","journal-paper","Lerlertpakdee, Pongsathorn, Texas A&M University | Jafarpour, Behnam, University of Southern California | Gildin, Eduardo, Texas A&M University",2014,"SPE","'data-driven'"
"Unconventional Shale Gas Development in Saudi and Algeria - Assessment Using USA Key Success Factors Framework","OTC-27908-MS","conference-paper","Zeid, A., Eternal Consultants | Lee, J., Texas AandM University",2017,"OTC","'data-driven'"
"Real-Time Decision-making for Value Creation while Drilling","SPE-85314-MS","conference-paper","Saputelli, L., Halliburton | Economides, M., U. of Houston | Nikolaou, M., U. of Houston | Kelessidis, V., Technical University of Crete, Greece",2003,"SPE","'data-driven'"
"Calibrating Global Uncertainties to Local Data: Is the Learning Being Over-Generalized?","SPE-191480-MS","conference-paper","He, Jincong, Chevron ETC | Reynolds, Albert C, Tulsa Univeristy | Tanaka, Shusei, Chevron ETC | Wen, Xian-Huan, Chevron ETC | Kamath, Jairam, Chevron ETC",2018,"SPE","'data-driven'"
"State of the Art of Artificial Intelligence and Predictive Analytics in the E&P Industry: A Technology Survey","SPE-150314-PA","journal-paper","Bravo, César E., Halliburton | Saputelli, Luigi, Frontender Corporation | Rivas, Francklin, Universidad de los Andes | Pérez, Anna G., Universidad de los Andes | Nickolaou, Michael, University of Houston | Zangl, Georg, Fractured Reservoir Dynamics | De Guzmán, Neil, Intelligent Agent Corp | Mohaghegh, Shahab Dean, West Virginia University",2014,"SPE","'data-driven'"
"The Challenges for Carbonate Petrophysics in Petroleum Resource Estimation","SPE-142819-PA","journal-paper","Bust, Vivian K., Gaffney, Cline & Associates | Oletu, Joshua U., Gaffney, Cline & Associates | Worthington, Paul F., Gaffney, Cline & Associates",2011,"SPE","'data-driven'"
"Practical Application of Probabilistic Approach To Estimate Reserves Using Production-Decline Data","SPE-95974-MS","conference-paper","Cheng, Yueming, Texas A&M University | Wang, Yuhong, | McVay, Duane Allen, Texas A&M University | Lee, W. John, Texas A&M University",2005,"SPE","'data-driven'"
"Influence of Property Modeling Practices on Estimated Hydrocarbon Pore Volume","SPE-155868-PA","journal-paper","Bust, Vivian K., Shell International Exploration & Production | Worthington, Paul F., Park Royd P&P (England) Limited",2014,"SPE","'data-driven'"
"The Practice of Decline Curve Analysis","SPE-179979-MS","conference-paper","Purvis, D. C., P.E., Consultant",2016,"SPE","'data-driven'"
"The Challenges for Carbonate Petrophysics in Petroleum Resource Estimation","IPTC-13772-MS","conference-paper","Bust, Vivian Kay, Gaffney, Cline & Associates | Oletu, Joshua Uzezi, Gaffney, Cline & Associates | Worthington, Paul Francis, Gaffney, Cline & Associates",2009,"IPTC","'data-driven'"
"Experimental Study on Geomechanical Dilation of Oil Sands During Cold-Water Injection","SPE-174453-PA","journal-paper","Wang, Xinkui, Alberta Innovates –Technology Futures and University of Alberta | Chalaturnyk, Rick J, University of Alberta | Huang, Haibo, Alberta Innovates –Technology Futures | Leung, Juliana, University of Alberta",2018,"SPE","'data-driven'"
"Integrating Decision Support Tools for a More Sustainable Industry","SPE-73970-MS","conference-paper","Beloff, Beth, BRIDGES to Sustainability | Schwarz, Jeanette, BRIDGES to Sustainability | Beaver, Earl, BRIDGES to Sustainability",2002,"SPE","'data-driven'"
"Modeling Effect of Geochemical Reactions on Real-Reservoir-Fluid Mixture During Carbon Dioxide Enhanced Oil Recovery","SPE-175030-PA","journal-paper","Venkatraman, Ashwin, Shell E&P Company | Dindoruk, Birol, Shell E&P Company | Elshahawi, Hani, Shell E&P Company | Lake, Larry W., University of Texas at Austin | Johns, Russell T., Pennsylvania State University",2017,"SPE","'data-driven'"
"Integration and Assurance of Well Documents and Data - Essential Preparation for Tomorrow","SPE-166567-MS","conference-paper","Sawaryn, Steven James, BP | Pirie, Lesley, Appetite For Learning | Green, Ian, Appetite For Learning | Scott, Alec, Baker Hughes | Cosgrove, Bernie, Infosys (OCM) | Emslie, Isobel, BP",2013,"SPE","'data-driven'"
"How Do We Accelerate Uptake and Fulfill the Value Potential of Intelligent Energy?","SPE-181091-MS","conference-paper","Gilman, H., Wipro | Lilleng, T., Statoil | Nordtvedt, J. E., Epsis | Unneland, T., Chevron",2016,"SPE","'data-driven'"
"Faster Seismic History Matching in a United Kingdom Continental Shelf Reservoir","SPE-107147-PA","journal-paper","Stephen, Karl D., Heriot-Watt University | Shams, Asghar, Heriot-Watt University | Macbeth, Colin, Heriot-Watt University",2009,"SPE","'data-driven'"
"Rapid Data Integration and Analysis for Upstream Oil and Gas Applications","SPE-174907-MS","conference-paper","Cheung, Chung Ming, University of Southern California | Goyal, Palash, University of Southern California | Harris, Greg, University of Southern California | Patri, Om, University of Southern California | Srivastava, Ajitesh, University of Southern California | Zhang, Yinuo, University of Southern California | Panangadan, Anand, University of Southern California | Chelmis, Charalampos, University of Southern California",2015,"SPE","'data-driven'"
"Deepwater Hydraulic Well Intervention at Tahiti: A Creative Hybrid Solution","OTC-26984-MS","conference-paper","Beard, J., Chevron | Boiteau, J., Chevron | Chauvin, R., Chevron | Conner, B., Chevron | Courtois, C., Chevron | Theall, T., Chevron",2016,"OTC","'data-driven'"
"Real-Time Condition and Performance Monitoring of a Subsea Blowout Preventer Pipe Ram","SPE-189987-PA","journal-paper","Mutlu, Mete, University of Houston | Wassar, Taoufik, University of Houston | Franchek, Matthew A., University of Houston | Omrani, Ala Eddine, University of Houston | Gutierrez, Jose A., Transocean",2018,"SPE","'data-driven'"
"Sustained Casing Pressure in Offshore Producing Wells","OTC-11029-MS","conference-paper","Bourgoyne, Adam T., Louisiana State University | Scott, Stuart L., Louisiana State University | Regg, James B., MMS",1999,"OTC","'data-driven'"
"Benchmarking, Asset Potential and Digital Energy","SPE-159856-MS","conference-paper","Reid, Laurence, Halliburton | Szatny, Michael, Halliburton Co. | Johnson, William Douglas, Landmark Graphics Corporation | Lochmann, Mark, Halliburton",2012,"SPE","'data-driven'"
"Tools and Methodologies to Increase Productivity in Flow Assurance Studies – Eni Experience","OMC-2015-338","conference-paper","Di Lullo, A., Eni Upstream and Technical Services | D'Antona, P., Eni Upstream and Technical Services",2015,"OMC","'data-driven'"
"Carbon Dioxide Effects on Wellbore-Pressure Response During Injection/Falloff Test","SPE-185824-PA","journal-paper","Machado, Cíntia G., University of Tulsa | Firoozabad, Mohammadreza M., University of Tulsa | Reynolds, Albert C., University of Tulsa",2018,"SPE","'data-driven'"
"Development to Delivery - A Collaborative Approach to Implementing Drilling Automation","SPE-184695-MS","conference-paper","Israel, Riaz, BP | Farthing, Julian, BP | Walker, Hamish, BP | Covarrubias, Rodrigo Gallo, Schlumberger | Bryant, Jason, Schlumberger | Vahle, Christian, KCA Deutag Drilling GmbH",2017,"SPE","'data-driven'"
"SS: Agbami Field Development: Incident and Injury-Free Culture: A Journey to Achieve World Class HES Performance","OTC-20252-MS","conference-paper","Simon, Rick L., Chevron | Duncan, Lorri, Chevron N America Upstream",2009,"OTC","'data-driven'"
"A New Adaptively Scaled Production Data Integration Approach Using the Discrete Cosine Parameterization","SPE-129183-MS","conference-paper","Bhark, Eric Whittet, Texas A&M University | Jafarpour, Behnam, Texas A&M U. | Datta-Gupta, Akhil,",2010,"SPE","'data-driven'"
"Using Advanced Logging Measurements to Develop a Robust Petrophysical Model for the Bakken Petroleum System","SPWLA-2015-Z","conference-paper","Simpson, Gary, Hess Corporation | Hohman, John, Hess Corporation | Pirie, Iain, Schlumberger | Horkowitz, Jack, Schlumberger",2015,"SPWLA","'data-driven'"
"Human Factors Analysis and Classification System (HFACS): Investigatory Tool for Human Factors in Offshore Operational Safety","OTC-25130-MS","conference-paper","Hollaway, D.M.A., ABS Consulting, Inc. | Johnson, J. D., ABS Consulting, Inc.",2014,"OTC","'data-driven'"
"Influence of Clay Content and Type on Oil Recovery Under Low Salinity Waterflooding in North Sea Reservoirs","SPE-175506-MS","conference-paper","Law, S., LR Senergy | McDonald, A., LR Senergy | Fellows, S., CMG | Reed, J., LR Senergy | Sutcliffe, P. G., LR Senergy",2015,"SPE","'data-driven'"
"ISO Standards to Enable Reliable, Safe and Cost-Effective Technology Development, Project Execution and Operational Excellence","OTC-28705-MS","conference-paper","Østebø, R., Statoil ASA | Selvik, J. T., International Research Institute of Stavanger | Naegeli, G., Petrobras | Ciliberti, T., Reliability Dynamics LLC",2018,"OTC","'data-driven'"
"Emergency Medical Services - A Transportation Safety Emergency","ASSE-07-0695","conference-paper","Levick, Nadine, Objective Safety LLC",2007,"ASSE","'data-driven'"
"Real-time Production Optimization in the Okume Complex Field, Offshore Equatorial Guinea","SPE-144195-MS","conference-paper","Omole, Oluwole Ayodotun, Hess Corp. | Saputelli, Luigi Alfonso, Hess Corp. | Lissanon, Janvier Symphorien, Petroleum Experts Ltd. | Nnaji, Obiageli, Hess Corp. | Gonzalez, Fabio Alberto, Hess Corp. | Wachel, Georgie Ann, Hess Corp. | Boles, Kim Bruce, | Leon, Edicson, Hess Corp.",2011,"SPE","'data-driven'"
"Predicting Waterflood Responses for Pekisko B.","PETSOC-2006-201","conference-paper","Fedenczuk, L., Gambit Consulting Ltd. | Hoffmann, K., Gambit Consulting Ltd. | Fedenczuk, T., Gambit Consulting Ltd.",2006,"PETSOC","'data-driven'"
"Estimation of Production Rates by Use of Transient Well-Flow Modeling and the Auxiliary Particle Filter: Full-Scale Applications","SPE-176033-PA","journal-paper","Lorentzen, Rolf J., International Research Institute of Stavanger | Stordal, Andreas S., International Research Institute of Stavanger | Luo, Xiaodong, International Research Institute of Stavanger | Naevdal, Geir, International Research Institute of Stavanger",2016,"SPE","'data-driven'"
"Proxy-Based Metamodeling Optimization of the Gas-Assisted Gravity Drainage GAGD Process in Heterogeneous Sandstone Reservoirs","SPE-185701-MS","conference-paper","Al-Mudhafar, Watheq J., Louisiana State University | Rao, Dandina N., Louisiana State University",2017,"SPE","'data-driven'"
"Heterogeneity and Anisotropy Factors in Sidewall Core Selection, Acquisition, and Analysis","SPE-194225-MS","conference-paper","Torlov, Vladislav S., Saudi Aramco | Torres Lozada, German S., Schlumberger | Martin, John Wesley, Schlumberger | Hassan, El Saied, Schlumberger",2018,"SPE","'data-driven'"
"Closing the Gap Between Reservoir Modeling and Production Optimization","SPE-107463-MS","conference-paper","Awasthi, Ankur, | Sankaran, Sathish, Halliburton Digital & Consulting Solutions | Nikolaou, Michael, U. of Houston | Saputelli, Luigi, Landmark | Mijares, Gerardo, Halliburton",2007,"SPE","'data-driven'"
"Challenges in the Automation of a Laboratory-Scale Drilling Rig and Comparison with the Requirements for Full Scale Drilling Automation","SPE-185898-MS","conference-paper","Cayeux, Eric, IRIS | Sui, Dan, University of Stavanger | Akisanmi, Olaleke, University of Stavanger | Alani, Omar, University of Stavanger",2017,"SPE","'data-driven'"
"Use of Artificial Neural Networks for Predicting Crude Oil Effect on Carbon Dioxide Corrosion of Carbon Steels","NACE-06060467","journal-paper","Hernández, S., | Nesic´, S., | Weckman, G., | Ghai, V.,",2006,"NACE","'data-driven'"
"Would You Know a Good Decision if You Saw One?","SPE-77509-MS","conference-paper","Bratvold, R.B., Adelaide University | Begg, S.H., Adelaide University | Campbell, J.M., International Risk Mgmt.",2002,"SPE","'data-driven'"
"The Seventh Value","ASSE-10-664","conference-paper","La Duke, Phil, O/E",2010,"ASSE","'data-driven'"
"Technologies and Exploitation Strategies Applied to the Development of a Naturally Fractured Carbonate Reservoir: The Cretaceous Cogollo Group in La ConcepciC3n Field, Maracaibo Basin, Venezuela","SPE-97384-MS","conference-paper","Marchal, Denis, Petrobras Energia de Venezuela | Benito, Jose, Petrobras Energia de Venezuela | Gonzalez, Ivan Ernesto, Petrobras Energia de Venezuela | Balseiro, Prudencio, Petrobras Energia de Venezuela",2005,"SPE","'data-driven'"
"A Novel Tubing Movement Workflow Increases Efficiency and Planning for Deepwater FracPack Operations","SPE-155867-MS","conference-paper","Boisvert, Ian, | Strobel, Marshal Allen, Halliburton Co. | Szatny, Michael, Halliburton Co.",2012,"SPE","'data-driven'"
"A Decision Analytic Approach to Geosteering Operations","SPE-167433-PA","journal-paper","Kullawan, Kanokwan, University of Stavanger | Bratvold, Reidar, University of Stavanger | Bickel, J. Eric, University of Texas at Austin",2014,"SPE","'data-driven'"
"Drilling Optimization in Unconventional and Tight Gas Fields: An Innovative Approach","SPE-142509-MS","conference-paper","Holdaway, Keith Richard, SAS Institute Inc.",2011,"SPE","'data-driven'"
"Integration and Assurance of Well Documents and Data—Essential Preparation for Tomorrow","SPE-166567-PA","journal-paper","Sawaryn, Steven J., BP | Pirie, Lesley, Appetite for Business | Green, Ian, Appetite for Business | Scott, Alec, Baker Hughes | Cosgrove, Bernie, Infosys (OCM) | Emslie, Isobel, BP",2014,"SPE","'data-driven'"
"Producing Gas-Oil Ratio Behavior of Unconventional Volatile-Oil Reservoirs, and Its Application in Production Diagnostics and Decline Curve Analysis","URTEC-2670925-MS","conference-paper","Khoshghadam, Mohammad, University of Houston | Khanal, Aaditya, University of Houston | Yu, C., University of Houston | Rabinejadganji, Neda, | Lee, W. J., Texas A&M",2017,"URTEC","'data-driven'"
"Analytics Beyond R2: Year One","SPE-163713-MS","conference-paper","Sandlin, Jesse, Devon Energy Corporation | Jenkins, Chris, Devon Energy Corporation | Turk, Derrick, Devon Energy Corporation | Gavia, Jennifer, Devon Energy Corporation | Oster, Catherine, Devon Energy Corporation | Wright, Kelly, Devon Energy Corporation",2013,"SPE","'data-driven'"
"Business Models and KPIs as Drivers for Drilling Automation","SPE-181047-MS","conference-paper","Iversen, F. P., Intl Research Inst of Stavanger | Thorogood, J. L., Drilling Global Consultant LLP | Macpherson, J. D., Baker Hughes | Macmillan, R. A., National Oilwell Varco",2016,"SPE","'data-driven'"
"Water Control Diagnostic Plot Pattern Recognition Using Support Vector Machine","SPE-191600-18RPTC-MS","conference-paper","Mukhanov, Akhan, Schlumberger | Arturo Garcia, Carlos, Schlumberger | Torres, Henry, Schlumberger",2018,"SPE","'data-driven'"
"The Choice Of The ""Best"" Assisted Hisotry Matching Algorithm For Subsurface Characterization In Reservoir Engineering","SPE-131088-MS","conference-paper","Hanea, Remus Gabriel, TNO | Przybysz-Jarnut, Justyna Katarzyna, | Krymskaya, Mariya, TU Delft | Heemink, Arnold, Delft U. of Technology | Jansen, Feb Dirk,",2010,"SPE","'data-driven'"
"Real Time Production Optimization of Offshore Oil and Gas Production Systems: A Technology Survey","SPE-99446-MS","conference-paper","Bieker, Hans Petter, Norwegian U. of Science & Tech | Slupphaug, Olav, ABB Process Automation | Johansen, Tor Arne, Norwegian U. of Science & Tech",2006,"SPE","'data-driven'"
"Application of Analytical Proxy Models in Reservoir Estimation for SAGD Process: UTF-Project Case Study","SPE-165576-PA","journal-paper","Azad, Ali, University of Alberta | Chalaturnyk, Richard, University of Alberta",2013,"SPE","'data-driven'"
